 "x_c",  "y_c",  "u_c",  "v_c",  "x",  "y",  "u",  "v",  "sigma",  "Xp",  "Yp"
-7.0124,11.8543,-0.00322387,0.00186748,930,527,-0.694073,8.20751,1,-7.01562,11.8562
-6.84544,11.8543,-0.00313089,0.00166323,937,527,-0.690207,8.21587,1,-6.84857,11.856
-6.67848,11.8543,-0.00303314,0.00150857,944,527,-0.686071,8.22215,1,-6.68151,11.8558
-6.51151,11.8543,-0.00295447,0.00141209,951,527,-0.682815,8.22599,1,-6.51447,11.8557
-6.34455,11.8543,-0.00290488,0.00136615,958,527,-0.68074,8.2277,1,-6.34746,11.8557
-6.17759,11.8543,-0.00288008,0.00134978,965,527,-0.679717,8.22821,1,-6.18047,11.8556
-6.01063,11.8543,-0.00287293,0.0013315,972,527,-0.679357,8.22878,1,-6.0135,11.8556
-5.84367,11.8543,-0.002851,0.00128842,979,527,-0.678489,8.23035,1,-5.84652,11.8556
-5.6767,11.8543,-0.00280332,0.00121006,986,527,-0.676455,8.23348,1,-5.67951,11.8555
-5.50974,11.8543,-0.00271558,0.00111166,993,527,-0.672806,8.23739,1,-5.51246,11.8554
-5.34278,11.8543,-0.00260782,0.00102472,1000,527,-0.668251,8.24078,1,-5.34539,11.8553
-5.17582,11.8543,-0.00249719,0.000980682,1007,527,-0.663647,8.24246,1,-5.17832,11.8553
-5.00886,11.8543,-0.00240278,0.00098338,1014,527,-0.659649,8.24215,1,-5.01126,11.8553
-4.8419,11.8543,-0.00232982,0.00101469,1021,527,-0.656604,8.24058,1,-4.84422,11.8553
-4.67493,11.8543,-0.00227165,0.00103837,1028,527,-0.654217,8.23936,1,-4.67721,11.8553
-4.50797,11.8543,-0.00222206,0.00100769,1035,527,-0.652051,8.24046,1,-4.51019,11.8553
-4.34101,11.8543,-0.00216389,0.000894038,1042,527,-0.649706,8.24504,1,-4.34317,11.8552
-4.17405,11.8543,-0.00210572,0.000702187,1049,527,-0.647217,8.25285,1,-4.17615,11.855
-4.00709,11.8543,-0.00204755,0.000473143,1056,527,-0.644752,8.26228,1,-4.00913,11.8548
-3.84012,11.8543,-0.0019982,0.000251728,1063,527,-0.642759,8.27138,1,-3.84212,11.8545
-3.67316,11.8543,-0.00196316,7.60903e-05,1070,527,-0.641228,8.2785,1,-3.67512,11.8544
-3.5062,11.8543,-0.00192812,-3.94661e-05,1077,527,-0.639746,8.28315,1,-3.50813,11.8543
-3.33924,11.8543,-0.00188449,-9.97095e-05,1084,527,-0.637951,8.28547,1,-3.34112,11.8542
-3.17228,11.8543,-0.00182345,-0.000127529,1091,527,-0.635382,8.28641,1,-3.1741,11.8542
-3.00531,11.8543,-0.00174764,-0.000140089,1098,527,-0.632215,8.28674,1,-3.00706,11.8542
-2.83835,11.8543,-0.00167778,-0.00015265,1105,527,-0.629316,8.28704,1,-2.84003,11.8541
-2.67139,11.8543,-0.00162843,-0.000152812,1112,527,-0.627178,8.28689,1,-2.67302,11.8541
-2.50443,11.8543,-0.00162247,-0.000135807,1119,527,-0.626907,8.28594,1,-2.50605,11.8542
-2.33747,11.8543,-0.00165751,-9.40048e-05,1126,527,-0.628427,8.28401,1,-2.33912,11.8542
-2.1705,11.8543,-0.00171855,-3.12212e-05,1133,527,-0.630976,8.28113,1,-2.17222,11.8543
-2.00354,11.8543,-0.00176814,3.44231e-05,1140,527,-0.633024,8.27823,1,-2.00531,11.8543
-1.83658,11.8543,-0.001771,6.85947e-05,1147,527,-0.63314,8.27657,1,-1.83835,11.8544
-1.66962,11.8543,-0.00169816,4.26826e-05,1154,527,-0.630181,8.27738,1,-1.67132,11.8543
-1.50266,11.8543,-0.00153806,-4.80818e-05,1161,527,-0.623413,8.28102,1,-1.5042,11.8542
-1.3357,11.8543,-0.00130227,-0.00020942,1168,527,-0.61357,8.28758,1,-1.337,11.8541
-1.16873,11.8543,-0.00103144,-0.000423212,1175,527,-0.602127,8.29632,1,-1.16976,11.8539
-1.00177,11.8543,-0.000772401,-0.000660845,1182,527,-0.591292,8.30607,1,-1.00254,11.8536
-0.834809,11.8543,-0.00057148,-0.000873682,1189,527,-0.582867,8.31482,1,-0.835381,11.8534
-0.667848,11.8543,-0.000457878,-0.00102453,1196,527,-0.578077,8.32093,1,-0.668306,11.8533
-0.500886,11.8543,-0.000425872,-0.00108763,1203,527,-0.576738,8.32334,1,-0.501312,11.8532
-0.333924,11.8543,-0.000454988,-0.00105727,1210,527,-0.57796,8.32192,1,-0.334379,11.8532
-0.166962,11.8543,-0.000504486,-0.000944898,1217,527,-0.580131,8.31696,1,-0.167466,11.8533
0,11.8543,-0.00053651,-0.000771489,1224,527,-0.58137,8.30952,1,-0.00053651,11.8535
0.166962,11.8543,-0.000533593,-0.00059522,1231,527,-0.581327,8.30185,1,0.166428,11.8537
0.333924,11.8543,-0.000510283,-0.000459006,1238,527,-0.580339,8.29598,1,0.333414,11.8538
0.500886,11.8543,-0.000484085,-0.000392411,1245,527,-0.579178,8.29299,1,0.500402,11.8539
0.667848,11.8543,-0.000457859,-0.000401155,1252,527,-0.578132,8.29317,1,0.66739,11.8539
0.834809,11.8543,-0.000443318,-0.000476657,1259,527,-0.577492,8.29606,1,0.834366,11.8538
1.00177,11.8543,-0.000420015,-0.000576,1266,527,-0.576578,8.30007,1,1.00135,11.8537
1.16873,11.8543,-0.000367685,-0.000666761,1273,527,-0.574389,8.30367,1,1.16837,11.8536
1.3357,11.8543,-0.000280306,-0.000719377,1280,527,-0.570737,8.30568,1,1.33542,11.8536
1.50266,11.8543,-0.000155136,-0.000720495,1287,527,-0.565452,8.30549,1,1.5025,11.8536
1.66962,11.8543,-2.41237e-05,-0.000672976,1294,527,-0.559954,8.30328,1,1.66959,11.8536
1.83658,11.8543,8.07827e-05,-0.00060066,1301,527,-0.555575,8.30004,1,1.83666,11.8537
2.00354,11.8543,0.000136098,-0.00051976,1308,527,-0.55318,8.29642,1,2.00368,11.8538
2.1705,11.8543,0.000138961,-0.000447442,1315,527,-0.553149,8.29318,1,2.17064,11.8538
2.33747,11.8543,9.24714e-05,-0.000397056,1322,527,-0.55502,8.29088,1,2.33756,11.8539
2.50443,11.8543,3.11991e-05,-0.000358115,1329,527,-0.557605,8.28906,1,2.50446,11.8539
2.67139,11.8543,-6.46997e-06,-0.000323942,1336,527,-0.559252,8.28741,1,2.67138,11.854
2.83835,11.8543,-6.46867e-06,-0.000282141,1343,527,-0.559185,8.28547,1,2.83835,11.854
3.00531,11.8543,4.88464e-05,-0.000218407,1350,527,-0.556872,8.28259,1,3.00536,11.8541
3.17228,11.8543,0.000138971,-0.000142277,1357,527,-0.5531,8.27915,1,3.17242,11.8542
3.33924,11.8543,0.000241017,-6.23318e-05,1364,527,-0.548822,8.27565,1,3.33948,11.8542
3.5062,11.8543,0.00032828,5.21582e-06,1371,527,-0.545142,8.27261,1,3.50653,11.8543
3.67316,11.8543,0.000386455,5.08298e-05,1378,527,-0.542682,8.27044,1,3.67355,11.8543
3.84012,11.8543,0.000415543,7.35564e-05,1385,527,-0.541514,8.26931,1,3.84054,11.8544
4.00709,11.8543,0.000430087,8.67467e-05,1392,527,-0.540872,8.26857,1,4.00752,11.8544
4.17405,11.8543,0.000462036,0.000101844,1399,527,-0.539504,8.2677,1,4.17451,11.8544
4.34101,11.8543,0.000540715,0.000133152,1406,527,-0.536302,8.26618,1,4.34155,11.8544
4.50797,11.8543,0.000660403,0.000183533,1413,527,-0.531256,8.26383,1,4.50863,11.8545
4.67493,11.8543,0.000808701,0.000238681,1420,527,-0.524993,8.26134,1,4.67574,11.8545
4.8419,11.8543,0.000966058,0.000281431,1427,527,-0.518489,8.25934,1,4.84286,11.8546
5.00886,11.8543,0.00110291,0.000311783,1434,527,-0.51275,8.25786,1,5.00996,11.8546
5.17582,11.8543,0.00119303,0.00034786,1441,527,-0.508855,8.25619,1,5.17701,11.8546
5.34278,11.8543,0.00125121,0.000395381,1448,527,-0.506505,8.25399,1,5.34403,11.8547
5.50974,11.8543,0.00128316,0.000457208,1455,527,-0.505165,8.25115,1,5.51103,11.8548
5.6767,11.8543,0.00130367,0.00054097,1462,527,-0.504265,8.24746,1,5.67801,11.8548
5.84367,11.8543,0.00133276,0.000641898,1469,527,-0.50311,8.24296,1,5.845,11.8549
6.01063,11.8543,0.00136185,0.000744733,1476,527,-0.501874,8.23847,1,6.01199,11.855
6.17759,11.8543,0.0013938,0.000830402,1483,527,-0.500547,8.2347,1,6.17898,11.8551
6.34455,11.8543,0.00142909,0.00091321,1490,527,-0.499071,8.23101,1,6.34598,11.8552
6.51151,11.8543,0.0014782,0.00100842,1497,527,-0.496978,8.22684,1,6.51299,11.8553
6.67848,11.8543,0.00153066,0.00112174,1504,527,-0.494806,8.22189,1,6.68001,11.8554
6.84544,11.8543,0.0015917,0.00125891,1511,527,-0.492248,8.21589,1,6.84703,11.8556
7.0124,11.8543,0.0016618,0.00140561,1518,527,-0.489198,8.20955,1,7.01406,11.8557
7.17936,11.8543,0.00174334,0.00153324,1525,527,-0.485795,8.20398,1,7.18111,11.8558
7.34632,11.8543,0.00183633,0.00163321,1532,527,-0.481908,8.1996,1,7.34816,11.8559
7.51329,11.8543,0.00194409,0.00169599,1539,527,-0.477474,8.19669,1,7.51523,11.856
7.68025,11.8543,0.00205758,0.00172348,1546,527,-0.472609,8.19535,1,7.6823,11.856
7.84721,11.8543,0.00218013,0.00174048,1553,527,-0.467477,8.19446,1,7.84939,11.856
8.01417,11.8543,0.0023022,0.00178037,1560,527,-0.462408,8.19255,1,8.01647,11.8561
8.18113,11.8543,0.00239566,0.00186032,1567,527,-0.458463,8.18904,1,8.18353,11.8562
8.34809,11.8543,0.0024567,0.00198509,1574,527,-0.45592,8.18359,1,8.35055,11.8563
8.51506,11.8543,0.00248246,0.0021194,1581,527,-0.454784,8.17774,1,8.51754,11.8564
8.68202,11.8543,0.002492,0.00223844,1588,527,-0.45446,8.17257,1,8.68451,11.8565
8.84898,11.8543,0.0025063,0.00232125,1595,527,-0.453843,8.16888,1,8.85149,11.8566
9.01594,11.8543,0.00255017,0.00237259,1602,527,-0.452056,8.16653,1,9.01849,11.8567
9.1829,11.8543,0.00262552,0.00241439,1609,527,-0.448834,8.16455,1,9.18553,11.8567
9.34987,11.8543,0.00274187,0.00247907,1616,527,-0.444022,8.16164,1,9.35261,11.8568
9.51683,11.8543,0.0028792,0.00258763,1623,527,-0.438283,8.15689,1,9.51971,11.8569
9.68379,11.8543,0.00301844,0.00272956,1630,527,-0.432351,8.15069,1,9.68681,11.857
9.85075,11.8543,0.00315005,0.00288484,1637,527,-0.426849,8.14399,1,9.8539,11.8572
10.0177,11.8543,0.00327499,0.00301438,1644,527,-0.421648,8.13837,1,10.021,11.8573
10.1847,11.8543,0.0033942,0.00310386,1651,527,-0.416681,8.13442,1,10.1881,11.8574
10.3516,11.8543,0.00351055,0.00315138,1658,527,-0.411721,8.13219,1,10.3551,11.8574
10.5186,11.8543,0.00362976,0.00316838,1665,527,-0.406704,8.13127,1,10.5222,11.8575
10.6856,11.8543,0.00375278,0.00317108,1672,527,-0.40162,8.13098,1,10.6893,11.8575
10.8525,11.8543,0.00387199,0.0031671,1679,527,-0.396638,8.13094,1,10.8564,11.8575
11.0195,11.8543,0.00399978,0.00316407,1686,527,-0.391273,8.13088,1,11.0235,11.8575
11.1864,11.8543,0.00413044,0.00316868,1693,527,-0.385771,8.13043,1,11.1906,11.8575
11.3534,11.8543,0.00422676,0.00317233,1700,527,-0.381753,8.13007,1,11.3576,11.8575
11.5204,11.8543,0,0,1707,527,0,0,-1,11.5204,11.8543
11.6873,11.8543,0,0,1714,527,0,0,-1,11.6873,11.8543
-9.85075,11.6873,0,0,811,534,0,0,-1,-9.85075,11.6873
-9.68379,11.6873,-0.00478373,0.00315661,818,534,-0.759283,8.15678,1,-9.68857,11.6905
-9.51683,11.6873,-0.00465498,0.0031078,825,534,-0.753886,8.15862,1,-9.52148,11.6904
-9.34987,11.6873,-0.0045415,0.00307235,832,534,-0.749159,8.15992,1,-9.35441,11.6904
-9.1829,11.6873,-0.00443564,0.00303976,839,534,-0.744685,8.16106,1,-9.18734,11.6904
-9.01594,11.6873,-0.00432311,0.00300145,846,534,-0.740015,8.16249,1,-9.02027,11.6903
-8.84898,11.6873,-0.00420581,0.00294979,853,534,-0.735024,8.16443,1,-8.85319,11.6903
-8.68202,11.6873,-0.00407325,0.00290004,860,534,-0.729516,8.16631,1,-8.68609,11.6902
-8.51506,11.6873,-0.0039302,0.00285219,867,534,-0.72354,8.16809,1,-8.51899,11.6902
-8.34809,11.6873,-0.00377856,0.00281387,874,534,-0.717163,8.16949,1,-8.35187,11.6901
-8.18113,11.6873,-0.00363074,0.00278701,881,534,-0.710956,8.17041,1,-8.18476,11.6901
-8.01417,11.6873,-0.00351821,0.00275728,888,534,-0.706254,8.17145,1,-8.01769,11.6901
-7.84721,11.6873,-0.00345289,0.00271229,895,534,-0.703474,8.17316,1,-7.85066,11.69
-7.68025,11.6873,-0.00343095,0.00262535,902,534,-0.70255,8.17655,1,-7.68368,11.69
-7.51329,11.6873,-0.00342953,0.00248976,909,534,-0.702525,8.18208,1,-7.51672,11.6898
-7.34632,11.6873,-0.00342524,0.00229696,916,534,-0.702309,8.18994,1,-7.34975,11.6896
-7.17936,11.6873,-0.00339473,0.00207364,923,534,-0.701024,8.19909,1,-7.18276,11.6894
-7.0124,11.6873,-0.00332321,0.00184841,930,534,-0.698062,8.20834,1,-7.01572,11.6892
-6.84544,11.6873,-0.00321688,0.00165179,937,534,-0.693611,8.21639,1,-6.84865,11.689
-6.67848,11.6873,-0.00310626,0.00149808,944,534,-0.688978,8.22261,1,-6.68158,11.6888
-6.51151,11.6873,-0.00301614,0.00139874,951,534,-0.68521,8.22657,1,-6.51453,11.6887
-6.34455,11.6873,-0.00295368,0.00134612,958,534,-0.682534,8.22855,1,-6.34751,11.6887
-6.17759,11.6873,-0.0029141,0.00132212,965,534,-0.680878,8.22936,1,-6.1805,11.6887
-6.01063,11.6873,-0.00289264,0.00129812,972,534,-0.679993,8.23019,1,-6.01352,11.6886
-5.84367,11.6873,-0.00286642,0.00125123,979,534,-0.678916,8.23192,1,-5.84653,11.6886
-5.6767,11.6873,-0.00282398,0.00117286,986,534,-0.677117,8.23499,1,-5.67953,11.6885
-5.50974,11.6873,-0.00275294,0.00108115,993,534,-0.674134,8.23867,1,-5.5125,11.6884
-5.34278,11.6873,-0.00266663,0.00100278,1000,534,-0.670541,8.24173,1,-5.34545,11.6883
-5.17582,11.6873,-0.00258223,0.000963518,1007,534,-0.666991,8.24314,1,-5.1784,11.6883
-5.00886,11.6873,-0.00250975,0.000969078,1014,534,-0.663931,8.24272,1,-5.01137,11.6883
-4.8419,11.6873,-0.00245015,0.000998479,1021,534,-0.661464,8.24124,1,-4.84435,11.6883
-4.67493,11.6873,-0.00239626,0.00101739,1028,534,-0.659129,8.24028,1,-4.67733,11.6884
-4.50797,11.6873,-0.00233189,0.000978127,1035,534,-0.656466,8.2417,1,-4.5103,11.6883
-4.34101,11.6873,-0.00225036,0.000856847,1042,534,-0.653087,8.24659,1,-4.34326,11.6882
-4.17405,11.6873,-0.00216024,0.000661181,1049,534,-0.649267,8.25457,1,-4.17621,11.688
-4.00709,11.6873,-0.00207012,0.000431182,1056,534,-0.645538,8.26402,1,-4.00916,11.6878
-3.84012,11.6873,-0.00200313,0.000211674,1063,534,-0.642693,8.27301,1,-3.84213,11.6875
-3.67316,11.6873,-0.00195927,4.27115e-05,1070,534,-0.64085,8.27988,1,-3.67512,11.6874
-3.5062,11.6873,-0.00192733,-6.6169e-05,1077,534,-0.639576,8.28425,1,-3.50813,11.6873
-3.33924,11.6873,-0.00189824,-0.000119736,1084,534,-0.638321,8.28631,1,-3.34114,11.6872
-3.17228,11.6873,-0.00185175,-0.000142787,1091,534,-0.636317,8.28708,1,-3.17413,11.6872
-3.00531,11.6873,-0.00178165,-0.000156301,1098,534,-0.633438,8.28743,1,-3.0071,11.6872
-2.83835,11.6873,-0.00170894,-0.000175537,1105,534,-0.630387,8.288,1,-2.84006,11.6872
-2.67139,11.6873,-0.0016448,-0.000189051,1112,534,-0.627676,8.2884,1,-2.67304,11.6871
-2.50443,11.6873,-0.00161882,-0.000190166,1119,534,-0.626556,8.28823,1,-2.50605,11.6871
-2.33747,11.6873,-0.00163026,-0.0001703,1126,534,-0.627087,8.28715,1,-2.3391,11.6872
