 "x_c",  "y_c",  "u_c",  "v_c",  "x",  "y",  "u",  "v",  "sigma",  "Xp",  "Yp"
-16.0977,6.00252,-0.00447858,0.00222406,634,804,1.08884,5.0386,0.00631256,-16.1021,6.00475
-15.9067,6.00252,-0.00436223,0.00213819,641,804,1.09317,5.04114,0.00686593,-15.911,6.00466
-15.7157,6.00252,-0.00423541,0.00201513,648,804,1.09778,5.04502,0.00717968,-15.7199,6.00454
-15.5247,6.00252,-0.00410857,0.00200079,655,804,1.10244,5.04496,0.00736323,-15.5288,6.00452
-15.3337,6.00252,-0.00396551,0.00208945,662,804,1.10769,5.04114,0.00758484,-15.3377,6.00461
-15.1427,6.00252,-0.00399221,0.0021414,669,804,1.10671,5.03865,0.00713977,-15.1467,6.00466
-14.9517,6.00252,-0.00412857,0.00222149,676,804,1.10171,5.03512,0.00647512,-14.9559,6.00474
-14.7607,6.00252,-0.00395404,0.00231348,683,804,1.10812,5.03113,0.00629181,-14.7647,6.00484
-14.5698,6.00252,-0.00369942,0.00225765,690,804,1.11743,5.03257,0.00673465,-14.5735,6.00478
-14.3788,6.00252,-0.00364602,0.00209645,697,804,1.11936,5.03791,0.00693124,-14.3824,6.00462
-14.1878,6.00252,-0.00363269,0.00184036,704,804,1.11986,5.04668,0.00698321,-14.1914,6.00436
-13.9968,6.00252,-0.00348107,0.00168392,711,804,1.1254,5.0518,0.00648498,-14.0003,6.00421
-13.8058,6.00252,-0.00343815,0.00169438,718,804,1.12703,5.05086,0.00607993,-13.8092,6.00422
-13.6148,6.00252,-0.00351635,0.00177638,725,804,1.12416,5.04721,0.00560721,-13.6183,6.0043
-13.4238,6.00252,-0.00366417,0.0017387,732,804,1.11874,5.04803,0.00535296,-13.4275,6.00426
-13.2328,6.00252,-0.00371091,0.00163234,739,804,1.11703,5.05131,0.00524918,-13.2365,6.00415
-13.0418,6.00252,-0.00359456,0.00157652,746,804,1.12129,5.05279,0.00517343,-13.0454,6.0041
-12.8509,6.00252,-0.00349918,0.00173003,753,804,1.12473,5.04656,0.0056135,-12.8544,6.00425
-12.6599,6.00252,-0.00348774,0.00167898,760,804,1.12518,5.04785,0.00598123,-12.6634,6.0042
-12.4689,6.00252,-0.00351445,0.00155784,767,804,1.12424,5.05169,0.00620022,-12.4724,6.00408
-12.2779,6.00252,-0.00355262,0.00131988,774,804,1.12279,5.05984,0.00600208,-12.2814,6.00384
-12.0869,6.00252,-0.00362797,0.00121019,781,804,1.12006,5.06322,0.00620397,-12.0905,6.00373
-11.8959,6.00252,-0.00342769,0.00128405,788,804,1.12736,5.05994,0.00673488,-11.8993,6.00381
-11.7049,6.00252,-0.00314349,0.00133455,795,804,1.13782,5.05747,0.00683243,-11.7081,6.00386
-11.5139,6.00252,-0.00287455,0.0013531,802,804,1.14762,5.05623,0.00633259,-11.5168,6.00388
-11.3229,6.00252,-0.00282211,0.00125865,809,804,1.14958,5.0591,0.00584918,-11.3258,6.00378
-11.1319,6.00252,-0.00288124,0.00122573,816,804,1.14743,5.05967,0.00580014,-11.1348,6.00375
-10.941,6.00252,-0.00293178,0.00122285,823,804,1.14557,5.05919,0.00586225,-10.9439,6.00375
-10.75,6.00252,-0.00302334,0.00113653,830,804,1.14223,5.06174,0.00585102,-10.753,6.00366
-10.559,6.00252,-0.00300141,0.00112363,837,804,1.14301,5.06165,0.00609065,-10.562,6.00365
-10.368,6.00252,-0.00279161,0.000954306,844,804,1.15068,5.06729,0.0066263,-10.3708,6.00348
-10.177,6.00252,-0.00242827,0.000866512,851,804,1.16402,5.06986,0.00695751,-10.1794,6.00339
-9.98601,6.00252,-0.00221369,0.000870284,858,804,1.17189,5.06914,0.00697075,-9.98823,6.00339
-9.79502,6.00252,-0.00224898,0.00079063,865,804,1.17057,5.07145,0.00684388,-9.79727,6.00331
-9.60403,6.00252,-0.00245021,0.000722912,872,804,1.16324,5.07334,0.00661824,-9.60648,6.00324
-9.41305,6.00252,-0.00251507,0.000700004,879,804,1.16081,5.07363,0.00626627,-9.41556,6.00322
-9.22206,6.00252,-0.00242732,0.000728582,886,804,1.16407,5.07197,0.00605518,-9.22448,6.00325
-9.03107,6.00252,-0.0021975,0.000624111,893,804,1.17249,5.07519,0.00595,-9.03326,6.00315
-8.84008,6.00252,-0.00213076,0.000361343,900,804,1.17495,5.08421,0.00598348,-8.84221,6.00288
-8.64909,6.00252,-0.00213935,0.000293608,907,804,1.17463,5.08614,0.00623586,-8.65123,6.00282
-8.4581,6.00252,-0.00196386,0.000410393,914,804,1.18103,5.08121,0.00647949,-8.46006,6.00293
-8.26711,6.00252,-0.00194574,0.000472356,921,804,1.18172,5.07837,0.00644451,-8.26906,6.00299
-8.07612,6.00252,-0.00196767,0.000459458,928,804,1.18088,5.07826,0.00646927,-8.07809,6.00298
-7.88513,6.00252,-0.0020125,0.000396971,935,804,1.17924,5.07997,0.00624163,-7.88714,6.00292
-7.69414,6.00252,-0.00199247,0.000432231,942,804,1.17997,5.07806,0.00642958,-7.69613,6.00295
-7.50315,6.00252,-0.00195575,0.000417421,949,804,1.18134,5.07803,0.00676763,-7.50511,6.00294
-7.31216,6.00252,-0.00191428,0.000311535,956,804,1.18285,5.08131,0.00668755,-7.31408,6.00283
-7.12117,6.00252,-0.00210072,0.000308665,963,804,1.17601,5.08078,0.00647003,-7.12327,6.00283
-6.93018,6.00252,-0.0021937,0.00028719,970,804,1.17261,5.08101,0.0061396,-6.93238,6.00281
-6.73919,6.00252,-0.00184753,0.000212749,977,804,1.18528,5.08312,0.00600774,-6.74104,6.00273
-6.54821,6.00252,-0.00141122,0.000169772,984,804,1.20131,5.0841,0.00621155,-6.54962,6.00269
-6.35722,6.00252,-0.00134446,0.000268447,991,804,1.20372,5.0799,0.00642667,-6.35856,6.00279
-6.16623,6.00252,-0.00144792,0.000342341,998,804,1.19995,5.07661,0.0065842,-6.16768,6.00286
-5.97524,6.00252,-0.00152469,0.000365687,1005,804,1.19714,5.07511,0.0069872,-5.97676,6.00289
-5.78425,6.00252,-0.00166775,0.000303209,1012,804,1.19191,5.07684,0.00697801,-5.78592,6.00283
-5.59326,6.00252,-0.00176074,0.00012867,1019,804,1.18847,5.08266,0.00656645,-5.59502,6.00265
-5.40227,6.00252,-0.00194767,2.23261e-05,1026,804,1.18169,5.08594,0.00602347,-5.40422,6.00254
-5.21128,6.00252,-0.00183084,6.61604e-05,1033,804,1.18594,5.08376,0.00612319,-5.21311,6.00259
-5.02029,6.00252,-0.00162771,7.99466e-05,1040,804,1.19335,5.08263,0.00681079,-5.02192,6.0026
-4.8293,6.00252,-0.00151469,0.000146669,1047,804,1.19755,5.07957,0.0071885,-4.83082,6.00267
-4.63831,6.00252,-0.00143125,2.55208e-05,1054,804,1.20052,5.08344,0.00724117,-4.63974,6.00255
-4.44732,6.00252,-0.00134449,-0.000252031,1061,804,1.2037,5.09301,0.00725739,-4.44867,6.00227
-4.25633,6.00252,-0.00115806,-0.000403229,1068,804,1.21061,5.09796,0.00717616,-4.25749,6.00212
-4.06534,6.00252,-0.000954925,-0.000359402,1075,804,1.21803,5.09579,0.00674198,-4.0663,6.00216
-3.87436,6.00252,-0.000811861,-0.000214003,1082,804,1.22331,5.08981,0.00650163,-3.87517,6.00231
-3.68337,6.00252,-0.00074845,-0.000318461,1089,804,1.22557,5.0931,0.00645173,-3.68411,6.0022
-3.49238,6.00252,-0.000901753,-0.000328009,1096,804,1.21992,5.09286,0.00670342,-3.49328,6.00219
-3.30139,6.00252,-0.000908428,-0.000332802,1103,804,1.21976,5.09242,0.00681879,-3.3023,6.00219
-3.1104,6.00252,-0.000805185,-0.000247482,1110,804,1.22354,5.0887,0.00660269,-3.1112,6.00227
-2.91941,6.00252,-0.000721725,-9.731e-05,1117,804,1.2266,5.08257,0.00637467,-2.92013,6.00242
-2.72842,6.00252,-0.000791814,-3.20022e-05,1124,804,1.22395,5.07961,0.00636635,-2.72921,6.00249
-2.53743,6.00252,-0.00101498,-0.000106395,1131,804,1.21586,5.08171,0.00635363,-2.53844,6.00242
-2.34644,6.00252,-0.0011249,-0.0002075,1138,804,1.21176,5.08485,0.00624889,-2.34757,6.00231
-2.15545,6.00252,-0.00106814,-8.87968e-05,1145,804,1.21391,5.07988,0.00622582,-2.15652,6.00243
-1.96446,6.00252,-0.00076512,-0.000166572,1152,804,1.22504,5.08214,0.00614575,-1.96523,6.00236
-1.77347,6.00252,-0.000488685,-0.000309671,1159,804,1.23516,5.08682,0.00580183,-1.77396,6.00221
-1.58248,6.00252,-0.000195551,-0.000335947,1166,804,1.24585,5.08715,0.00534837,-1.58268,6.00219
-1.39149,6.00252,-0.000119024,-0.000413703,1173,804,1.24867,5.08944,0.00557235,-1.39161,6.00211
-1.2005,6.00252,-3.56939e-05,-0.000383217,1180,804,1.25172,5.08768,0.0065093,-1.20054,6.00214
-1.00952,6.00252,-0.000138985,-0.000349378,1187,804,1.24788,5.08588,0.00718482,-1.00965,6.00217
-0.818526,6.00252,-0.000355467,-0.000325542,1194,804,1.23995,5.0844,0.00661041,-0.818881,6.0022
-0.627536,6.00252,-0.000688542,-0.000387051,1201,804,1.22784,5.08609,0.00606458,-0.628225,6.00213
-0.436547,6.00252,-0.000458711,-0.000449561,1208,804,1.23624,5.0878,0.00551782,-0.437006,6.00207
-0.245558,6.00252,-0.000198939,-0.000462959,1215,804,1.24574,5.08762,0.00603234,-0.245757,6.00206
-0.0545684,6.00252,-2.24202e-05,-0.000470628,1222,804,1.25217,5.08733,0.00688487,-0.0545908,6.00205
0.136421,6.00252,-0.000115661,-0.00035382,1229,804,1.24872,5.08246,0.00753789,0.136305,6.00217
0.32741,6.00252,-0.000195597,-0.000255133,1236,804,1.24591,5.07828,0.00790683,0.327215,6.00227
0.5184,6.00252,-7.23273e-05,-0.000181258,1243,804,1.25034,5.07493,0.00796111,0.518327,6.00234
0.709389,6.00252,2.75703e-05,-0.00018606,1250,804,1.25409,5.07452,0.0076888,0.709417,6.00234
0.900378,6.00252,-9.07671e-06,-7.87935e-05,1257,804,1.25272,5.07,0.00691791,0.900369,6.00244
1.09137,6.00252,-0.000162252,1.99e-05,1264,804,1.24708,5.0658,0.00636662,1.09121,6.00254
1.28236,6.00252,-6.90392e-05,-9.79116e-05,1271,804,1.25046,5.06954,0.00643108,1.28229,6.00242
1.47335,6.00252,0.000260687,-0.00018761,1278,804,1.26253,5.0722,0.00678172,1.47361,6.00233
1.66434,6.00252,0.00052379,-0.000100396,1285,804,1.27219,5.06839,0.00710112,1.66486,6.00242
1.85532,6.00252,0.000700349,1.16211e-05,1292,804,1.27871,5.06373,0.00707284,1.85603,6.00253
2.04631,6.00252,0.000677116,0.000155126,1299,804,1.27788,5.05784,0.00721477,2.04699,6.00268
2.2373,6.00252,0.000477334,0.000300554,1306,804,1.2705,5.05196,0.00793707,2.23778,6.00282
2.42829,6.00252,0.000533847,0.000383971,1313,804,1.27255,5.04831,0.00820883,2.42883,6.00291
2.61928,6.00252,0.000547197,0.000359626,1320,804,1.27308,5.04859,0.00791272,2.61983,6.00288
2.81027,6.00252,0.000707169,0.000269942,1327,804,1.27898,5.0513,0.00689843,2.81098,6.00279
3.00126,6.00252,0.000753648,0.000115418,1334,804,1.28066,5.05634,0.00651216,3.00201,6.00264
3.19225,6.00252,0.000800363,-7.05771e-05,1341,804,1.28241,5.06258,0.00747932,3.19305,6.00245
3.38324,6.00252,0.000693793,-4.6751e-05,1348,804,1.27842,5.0611,0.00812985,3.38393,6.00248
3.57423,6.00252,0.000650427,0.000255066,1355,804,1.2768,5.04941,0.00804869,3.57488,6.00278
3.76522,6.00252,0.000543871,0.000446739,1362,804,1.27289,5.0418,0.0078607,3.76576,6.00297
3.95621,6.00252,0.000757025,0.000525374,1369,804,1.28073,5.03834,0.00707786,3.95696,6.00305
4.1472,6.00252,0.00107364,0.000457611,1376,804,1.29231,5.04023,0.00675757,4.14827,6.00298
4.33819,6.00252,0.00120335,0.000587752,1383,804,1.29713,5.03488,0.00688929,4.33939,6.00311
4.52918,6.00252,0.00126344,0.000701686,1390,804,1.29932,5.0301,0.00687631,4.53044,6.00322
4.72016,6.00252,0.00116663,0.000535253,1397,804,1.2958,5.0356,0.00669355,4.72133,6.00306
4.91115,6.00252,0.00116995,0.000262954,1404,804,1.29586,5.04498,0.00659519,4.91232,6.00278
5.10214,6.00252,0.00120999,0.000155161,1411,804,1.29741,5.04834,0.00616704,5.10335,6.00268
5.29313,6.00252,0.00122671,0.000428362,1418,804,1.29796,5.03771,0.00579677,5.29436,6.00295
5.48412,6.00252,0.00133306,0.000638613,1425,804,1.30183,5.02944,0.00578468,5.48546,6.00316
5.67511,6.00252,0.00143319,0.000559425,1432,804,1.3055,5.03175,0.00633782,5.67655,6.00308
5.8661,6.00252,0.00164632,0.000388198,1439,804,1.31333,5.03738,0.00711918,5.86775,6.00291
6.05709,6.00252,0.00162964,0.00044015,1446,804,1.31271,5.03493,0.00742493,6.05872,6.00296
6.24808,6.00252,0.00150329,0.000625148,1453,804,1.30815,5.02755,0.0073057,6.24958,6.00315
6.43907,6.00252,0.0014766,0.000717155,1460,804,1.30712,5.02357,0.00669414,6.44055,6.00324
6.63006,6.00252,0.00156958,0.000742872,1467,804,1.31054,5.02205,0.00641559,6.63163,6.00326
6.82105,6.00252,0.0018595,0.000694662,1474,804,1.32115,5.0232,0.00669132,6.82291,6.00322
7.01204,6.00252,0.00188287,0.00079191,1481,804,1.32196,5.01905,0.0072318,7.01392,6.00331
7.20303,6.00252,0.00168976,0.000875348,1488,804,1.31491,5.01536,0.00779392,7.20472,6.0034
7.39402,6.00252,0.00148664,0.00101267,1495,804,1.30748,5.00978,0.00776312,7.3955,6.00353
7.585,6.00252,0.00161636,0.00126297,1502,804,1.31222,4.99998,0.00758303,7.58662,6.00379
7.77599,6.00252,0.00198926,0.00143982,1509,804,1.32594,4.99291,0.00799346,7.77798,6.00396
7.96698,6.00252,0.00236262,0.00131531,1516,804,1.33956,4.99692,0.00899428,7.96935,6.00384
8.15797,6.00252,0.00229252,0.00124567,1523,804,1.33702,4.99883,0.00892176,8.16027,6.00377
8.34896,6.00252,0.00216949,0.00126283,1530,804,1.33252,4.99762,0.00910594,8.35113,6.00378
8.53995,6.00252,0.00218953,0.00130285,1537,804,1.33319,4.99553,0.00775857,8.54214,6.00382
8.73094,6.00252,0.002159,0.00124704,1544,804,1.33213,4.99701,0.00685153,8.7331,6.00377
8.92193,6.00252,0.00205313,0.0010725,1551,804,1.3283,5.00283,0.00653599,8.92398,6.00359
9.11292,6.00252,0.0018395,0.000976176,1558,804,1.32041,5.00572,0.00675088,9.11476,6.0035
9.30391,6.00252,0.00187288,0.00100524,1565,804,1.32162,5.00411,0.00738827,9.30578,6.00353
9.4949,6.00252,0.00208556,0.00109055,1572,804,1.32953,5.00034,0.00828644,9.49698,6.00361
9.68589,6.00252,0.00221623,0.00126885,1579,804,1.33417,4.99322,0.00870727,9.6881,6.00379
9.87688,6.00252,0.00233544,0.00131268,1586,804,1.33861,4.99103,0.0088162,9.87921,6.00383
10.0679,6.00252,0.00244606,0.00118295,1593,804,1.3426,4.99515,0.00835594,10.0703,6.00371
10.2589,6.00252,0.00269593,0.00124012,1600,804,1.35176,4.99248,0.00728865,10.2616,6.00376
10.4498,6.00252,0.00280181,0.00145896,1607,804,1.35565,4.98391,0.00693224,10.4526,6.00398
10.6408,6.00252,0.00280565,0.00175743,1614,804,1.35582,4.97236,0.00674318,10.6436,6.00428
10.8318,6.00252,0.00279517,0.00191906,1621,804,1.35551,4.96582,0.00632203,10.8346,6.00444
11.0228,6.00252,0.00286574,0.00185942,1628,804,1.35802,4.96743,0.00607113,11.0257,6.00438
11.2138,6.00252,0.00301832,0.00173827,1635,804,1.36362,4.97125,0.00604312,11.2168,6.00426
11.4048,6.00252,0.00308507,0.00169913,1642,804,1.36611,4.97209,0.006217,11.4079,6.00422
11.5958,6.00252,0.00302498,0.00164428,1649,804,1.3639,4.97353,0.00629145,11.5988,6.00417
11.7868,6.00252,0.0028991,0.00164999,1656,804,1.35925,4.97275,0.00623104,11.7897,6.00417
11.9778,6.00252,0.00290196,0.00161515,1663,804,1.35942,4.97342,0.00608226,11.9807,6.00414
12.1687,6.00252,0.00285523,0.00160893,1670,804,1.35765,4.97302,1,12.1716,6.00413
12.3597,6.00252,0.0029649,0.0016294,1677,804,1.36166,4.9717,1,12.3627,6.00415
12.5507,6.00252,0,0,1684,804,0,0,-1,12.5507,6.00252
-16.6706,5.81153,-0.00478091,0.00234813,613,811,1.07835,5.0358,1,-16.6754,5.81388
-16.4797,5.81153,-0.00476564,0.00246493,620,811,1.07893,5.03094,1,-16.4844,5.814
-16.2887,5.81153,-0.00456155,0.00251544,627,811,1.08642,5.0285,0.00602199,-16.2932,5.81405
-16.0977,5.81153,-0.00443566,0.00256547,634,811,1.09109,5.02605,0.00640949,-16.1021,5.8141
-15.9067,5.81153,-0.00432122,0.00244432,641,811,1.09523,5.02989,0.0065381,-15.911,5.81398
-15.7157,5.81153,-0.00418677,0.00225164,648,811,1.10015,5.03637,0.00622361,-15.7199,5.81378
-15.5247,5.81153,-0.00398175,0.00208232,655,811,1.10765,5.04199,0.0063986,-15.5287,5.81361
-15.3337,5.81153,-0.00387684,0.00203746,662,811,1.11151,5.04302,0.00681095,-15.3376,5.81357
-15.1427,5.81153,-0.00386826,0.00208464,669,811,1.11179,5.04072,0.00691617,-15.1466,5.81362
-14.9517,5.81153,-0.00397888,0.00210656,676,811,1.10777,5.03928,0.00629058,-14.9557,5.81364
-14.7607,5.81153,-0.0039865,0.00219523,683,811,1.10748,5.03544,0.00594537,-14.7647,5.81373
-14.5698,5.81153,-0.00398555,0.00217423,690,811,1.10753,5.03562,0.00637393,-14.5737,5.81371
-14.3788,5.81153,-0.00395218,0.00205117,697,811,1.10877,5.03955,0.00674044,-14.3827,5.81358
-14.1878,5.81153,-0.00389689,0.00176886,704,811,1.11081,5.04929,0.00687149,-14.1917,5.8133
-13.9968,5.81153,-0.00372525,0.00156759,711,811,1.11709,5.0561,0.00647838,-14.0005,5.8131
-13.8058,5.81153,-0.00357933,0.00160809,718,811,1.12245,5.05399,0.00586099,-13.8094,5.81314
-13.6148,5.81153,-0.00361364,0.00180834,725,811,1.12112,5.04606,0.00532816,-13.6184,5.81334
-13.4238,5.81153,-0.00366514,0.0017902,732,811,1.11928,5.04615,0.00532038,-13.4275,5.81332
-13.2328,5.81153,-0.00359268,0.00164425,739,811,1.12192,5.05088,0.00529111,-13.2364,5.81318
-13.0418,5.81153,-0.00343247,0.00152644,746,811,1.12779,5.05464,0.00516029,-13.0453,5.81306
-12.8509,5.81153,-0.0033371,0.00153355,753,811,1.13126,5.05375,0.00538168,-12.8542,5.81307
-12.6599,5.81153,-0.00333042,0.00151398,760,811,1.13155,5.05386,0.00584601,-12.6632,5.81305
-12.4689,5.81153,-0.0033104,0.00149774,767,811,1.13224,5.05389,0.00597456,-12.4722,5.81303
-12.2779,5.81153,-0.00329896,0.00142333,774,811,1.13269,5.05604,0.00567941,-12.2812,5.81296
-12.0869,5.81153,-0.00343725,0.00133367,781,811,1.1276,5.0587,0.00585399,-12.0903,5.81287
-11.8959,5.81153,-0.00345536,0.00139897,788,811,1.12693,5.05571,0.0065088,-11.8994,5.81293
-11.7049,5.81153,-0.00333901,0.00147285,795,811,1.13121,5.05245,0.00648779,-11.7083,5.81301
-11.5139,5.81153,-0.00312253,0.00137791,802,811,1.13917,5.05531,0.00592741,-11.5171,5.81291
-11.3229,5.81153,-0.0029795,0.00113517,809,811,1.1444,5.06359,0.0054529,-11.3259,5.81267
-11.1319,5.81153,-0.00291083,0.00113418,816,811,1.14694,5.06304,0.0054685,-11.1349,5.81267
-10.941,5.81153,-0.00292132,0.00114799,823,811,1.14654,5.06194,0.00549722,-10.9439,5.81268
-10.75,5.81153,-0.00301479,0.00106691,830,811,1.14312,5.06436,0.00566853,-10.753,5.8126
-10.559,5.81153,-0.00298619,0.000968652,837,811,1.14417,5.06733,0.00624743,-10.562,5.8125
-10.368,5.81153,-0.00289084,0.000714465,844,811,1.14764,5.07605,0.00668997,-10.3709,5.81225
-10.177,5.81153,-0.00272778,0.000548487,851,811,1.1536,5.08154,0.00696825,-10.1797,5.81208
-9.98601,5.81153,-0.00257996,0.000537005,858,811,1.15904,5.08134,0.00697214,-9.98859,5.81207
-9.79502,5.81153,-0.0024245,0.000614215,865,811,1.16473,5.07792,0.0068237,-9.79745,5.81215
-9.60403,5.81153,-0.00241019,0.000648044,872,811,1.16527,5.07609,0.00653784,-9.60644,5.81218
-9.41305,5.81153,-0.00240352,0.000638005,879,811,1.16555,5.07585,0.00612386,-9.41545,5.81217
-9.22206,5.81153,-0.00235678,0.000717132,886,811,1.16725,5.0724,0.00574664,-9.22441,5.81225
-9.03107,5.81153,-0.00232625,0.000782431,893,811,1.16835,5.06939,0.00547821,-9.03339,5.81231
-8.84008,5.81153,-0.00227667,0.000689418,900,811,1.17017,5.07218,0.00572124,-8.84235,5.81222
-8.64909,5.81153,-0.0021136,0.000591628,907,811,1.17616,5.07517,0.0064318,-8.6512,5.81212
-8.4581,5.81153,-0.00178553,0.000608742,914,811,1.1882,5.074,0.00723637,-8.45988,5.81214
-8.26711,5.81153,-0.00170066,0.000615862,921,811,1.1913,5.07311,0.00699991,-8.26881,5.81215
-8.07612,5.81153,-0.0017102,0.000556234,928,811,1.19093,5.07473,0.0068608,-8.07783,5.81209
-7.88513,5.81153,-0.00187854,0.000363581,935,811,1.18478,5.08117,0.00634831,-7.88701,5.8119
-7.69414,5.81153,-0.00191716,0.000344009,942,811,1.18334,5.0813,0.00629439,-7.69606,5.81188
-7.50315,5.81153,-0.00186899,0.000400724,949,811,1.18513,5.0786,0.00673957,-7.50502,5.81193
-7.31216,5.81153,-0.00180033,0.000403077,956,811,1.18765,5.07791,0.00666105,-7.31396,5.81194
-7.12117,5.81153,-0.00184563,0.000363479,963,811,1.18597,5.0788,0.00644075,-7.12302,5.8119
-6.93018,5.81153,-0.00187233,0.000347244,970,811,1.185,5.07882,0.00590751,-6.93206,5.81188
-6.73919,5.81153,-0.00168399,0.000232762,977,811,1.19191,5.08241,0.00591264,-6.74088,5.81177
-6.54821,5.81153,-0.00140934,0.000187891,984,811,1.20197,5.08345,0.00624288,-6.54961,5.81172
-6.35722,5.81153,-0.00136737,0.000268448,991,811,1.2035,5.07991,0.00659309,-6.35858,5.8118
-6.16623,5.81153,-0.00152425,0.000268914,998,811,1.19773,5.07926,0.00692062,-6.16775,5.8118
-5.97524,5.81153,-0.00165061,0.000224554,1005,811,1.19314,5.08031,0.00744172,-5.97689,5.81176
-5.78425,5.81153,-0.00178556,0.000134895,1012,811,1.18818,5.083,0.0073474,-5.78603,5.81167
-5.59326,5.81153,-0.00180226,3.71198e-05,1019,811,1.18758,5.08599,0.00676153,-5.59506,5.81157
-5.40227,5.81153,-0.00177699,6.57031e-05,1026,811,1.18849,5.08436,0.00562694,-5.40405,5.8116
-5.21128,5.81153,-0.00157719,5.61246e-05,1033,811,1.19582,5.08408,0.00589611,-5.21286,5.81159
-5.02029,5.81153,-0.00144082,-1.60916e-06,1040,811,1.20078,5.08562,0.00685136,-5.02173,5.81153
-4.8293,5.81153,-0.00141745,9.18241e-05,1047,811,1.2017,5.08159,0.00709332,-4.83072,5.81162
-4.63831,5.81153,-0.00133734,8.41631e-05,1054,811,1.20464,5.0813,0.00703902,-4.63965,5.81162
-4.44732,5.81153,-0.00130779,-0.000151899,1061,811,1.20569,5.08936,0.0066697,-4.44863,5.81138
-4.25633,5.81153,-0.00121101,-0.000281631,1068,811,1.20928,5.0935,0.00661366,-4.25754,5.81125
-4.06534,5.81153,-0.00107462,-0.000213003,1075,811,1.21419,5.0904,0.00654176,-4.06642,5.81132
-3.87436,5.81153,-0.000967805,-0.000137697,1082,811,1.21811,5.08704,0.00628728,-3.87532,5.81139
-3.68337,5.81153,-0.000897962,-0.000303667,1089,811,1.22065,5.09256,0.00622525,-3.68426,5.81123
-3.49238,5.81153,-0.00099453,-0.000410018,1096,811,1.21716,5.09584,0.006884,-3.49337,5.81112
-3.30139,5.81153,-0.000911327,-0.000477761,1103,811,1.22025,5.09772,0.00710155,-3.3023,5.81105
-3.1104,5.81153,-0.000711527,-0.00042392,1110,811,1.22752,5.09515,0.00679684,-3.11111,5.81111
-2.91941,5.81153,-0.000508374,-0.00019365,1117,811,1.23501,5.08611,0.00593361,-2.91992,5.81134
-2.72842,5.81153,-0.000571542,-6.0155e-05,1124,811,1.23263,5.08061,0.00595189,-2.72899,5.81147
-2.53743,5.81153,-0.000804724,-0.000159819,1131,811,1.22413,5.0837,0.00631456,-2.53823,5.81137
-2.34644,5.81153,-0.000951124,-0.000299068,1138,811,1.21873,5.08818,0.00637461,-2.34739,5.81123
-2.15545,5.81153,-0.000981155,-0.000193709,1145,811,1.21771,5.08371,0.00632953,-2.15643,5.81134
-1.96446,5.81153,-0.000728068,-0.000138442,1152,811,1.22692,5.08112,0.00613598,-1.96519,5.81139
-1.77347,5.81153,-0.000451627,-0.000201433,1159,811,1.23701,5.08284,0.00574898,-1.77392,5.81133
-1.58248,5.81153,-0.000221794,-0.000247254,1166,811,1.24548,5.08391,0.00544876,-1.5827,5.81129
-1.39149,5.81153,-0.000155162,-0.000326916,1173,811,1.24791,5.08621,0.00541335,-1.39165,5.81121
-1.2005,5.81153,1.12552e-05,-0.000319803,1180,811,1.25409,5.08539,0.00599632,-1.20049,5.81121
-1.00952,5.81153,-6.52723e-05,-0.000269753,1187,811,1.2512,5.08294,0.00679238,-1.00958,5.81126
-0.818526,5.81153,-0.00035507,-0.000274045,1194,811,1.24063,5.08253,0.00688681,-0.818881,5.81126
-0.627536,5.81153,-0.000671462,-0.00040708,1201,811,1.22906,5.08678,0.00651678,-0.628208,5.81113
-0.436547,5.81153,-0.000454989,-0.000551605,1208,811,1.23689,5.09152,0.00621318,-0.437002,5.81098
-0.245558,5.81153,-0.000131924,-0.000644164,1215,811,1.24877,5.0943,0.00674595,-0.24569,5.81089
-0.0545684,5.81153,-2.53585e-05,-0.000737181,1222,811,1.25263,5.09711,0.00733475,-0.0545937,5.8108
0.136421,5.81153,-0.000118602,-0.000648506,1229,811,1.24929,5.09326,0.00762505,0.136302,5.81088
0.32741,5.81153,-0.000178534,-0.000479725,1236,811,1.24704,5.08651,0.00781234,0.327232,5.81105
0.5184,5.81153,-2.53387e-05,-0.000352925,1243,811,1.25263,5.08123,0.00794607,0.518374,5.81118
0.709389,5.81153,8.12419e-05,-0.000272373,1250,811,1.25654,5.0777,0.00762102,0.70947,5.81126
0.900378,5.81153,-6.85871e-05,-8.06965e-05,1257,811,1.25105,5.07005,0.00695597,0.90031,5.81145
1.09137,5.81153,-0.000115188,2.6571e-05,1264,811,1.24936,5.06557,0.00634547,1.09125,5.81156
1.28236,5.81153,2.46348e-05,-9.31518e-05,1271,811,1.25456,5.06936,0.00628193,1.28238,5.81144
1.47335,5.81153,0.00025112,-0.000247691,1278,811,1.2628,5.07441,0.00665767,1.4736,5.81129
1.66434,5.81153,0.000337677,-0.000127084,1285,811,1.26604,5.06937,0.00715205,1.66467,5.81141
1.85532,5.81153,0.000454278,2.97612e-05,1292,811,1.27021,5.06304,0.00729415,1.85578,5.81156
2.04631,5.81153,0.000657538,0.000118411,1299,811,1.27774,5.05922,0.00739075,2.04697,5.81165
2.2373,5.81153,0.000690929,0.000257143,1306,811,1.27895,5.05356,0.00774043,2.23799,5.81179
2.42829,5.81153,0.000664228,0.000275717,1313,811,1.27792,5.05224,0.00811557,2.42896,5.81181
2.61928,5.81153,0.000600801,0.000176038,1320,811,1.27565,5.05533,0.0081524,2.61988,5.81171
