 "x_c",  "y_c",  "u_c",  "v_c",  "x",  "y",  "u",  "v",  "sigma",  "Xp",  "Yp"
-12.6599,8.67637,-0.00435847,0.00114872,760,706,1.6763,6.62753,1,-12.6642,8.67752
-12.4689,8.67637,-0.00412674,0.00105339,767,706,1.68477,6.63054,1,-12.473,8.67743
-12.2779,8.67637,-0.00403042,0.000944727,774,706,1.68827,6.63408,1,-12.2819,8.67732
-12.0869,8.67637,-0.00396653,0.000875163,781,706,1.69064,6.6362,1,-12.0909,8.67725
-11.8959,8.67637,-0.00379677,0.000900007,788,706,1.69685,6.63481,1,-11.8997,8.67727
-11.7049,8.67637,-0.00352592,0.00103547,795,706,1.70677,6.62937,1,-11.7084,8.67741
-11.5139,8.67637,-0.00331706,0.00112993,802,706,1.71444,6.62548,1,-11.5172,8.6775
-11.3229,8.67637,-0.00329227,0.00103557,809,706,1.71533,6.6285,1,-11.3262,8.67741
-11.1319,8.67637,-0.00344202,0.00070567,816,706,1.70982,6.64011,1,-11.1354,8.67708
-10.941,8.67637,-0.00369001,0.000196482,823,706,1.70077,6.65831,1,-10.9446,8.67657
-10.75,8.67637,-0.00385693,-0.000268841,830,706,1.69467,6.67493,1,-10.7538,8.6761
-10.559,8.67637,-0.00367097,-0.000413753,837,706,1.70146,6.6798,1,-10.5627,8.67596
-10.368,8.67637,-0.00324562,-0.000181979,844,706,1.71707,6.67087,1,-10.3712,8.67619
-10.177,8.67637,-0.00300241,0.000100352,851,706,1.72593,6.66001,1,-10.18,8.67647
-9.98601,8.67637,-0.00305391,0.000123302,858,706,1.72404,6.65874,1,-9.98907,8.6765
-9.79502,8.67637,-0.00320461,-0.000179897,865,706,1.71857,6.66944,1,-9.79823,8.67619
-9.60403,8.67637,-0.00325899,-0.000584193,872,706,1.71654,6.68378,1,-9.60729,8.67579
-9.41305,8.67637,-0.00317413,-0.00078918,879,706,1.71965,6.69084,1,-9.41622,8.67558
-9.22206,8.67637,-0.00304252,-0.000742399,886,706,1.72449,6.68867,1,-9.2251,8.67563
-9.03107,8.67637,-0.00300913,-0.000675585,893,706,1.72568,6.68579,1,-9.03408,8.6757
-8.84008,8.67637,-0.00303393,-0.000681247,900,706,1.72476,6.68556,1,-8.84311,8.67569
-8.64909,8.67637,-0.00297289,-0.000565798,907,706,1.72704,6.68085,1,-8.65206,8.67581
-8.4581,8.67637,-0.00293091,-0.000292991,914,706,1.7286,6.67042,1,-8.46103,8.67608
-8.26711,8.67637,-0.0030873,-0.000177527,921,706,1.72285,6.66568,1,-8.2702,8.6762
-8.07612,8.67637,-0.00326947,-0.000395848,928,706,1.71621,6.6733,1,-8.07939,8.67598
-7.88513,8.67637,-0.00330573,-0.000784886,935,706,1.71485,6.68708,1,-7.88844,8.67559
-7.69414,8.67637,-0.00325234,-0.00102897,942,706,1.71677,6.69556,1,-7.69739,8.67534
-7.50315,8.67637,-0.00312789,-0.00106325,949,706,1.72139,6.69637,1,-7.50628,8.67531
-7.31216,8.67637,-0.00286944,-0.0010985,956,706,1.73084,6.69723,1,-7.31503,8.67527
-7.12117,8.67637,-0.0025781,-0.00118429,963,706,1.74155,6.69989,1,-7.12375,8.67519
-6.93018,8.67637,-0.00240501,-0.00123765,970,706,1.74785,6.70142,1,-6.93259,8.67513
-6.73919,8.67637,-0.00232013,-0.0012004,977,706,1.75095,6.69959,1,-6.74152,8.67517
-6.54821,8.67637,-0.00218852,-0.00118414,984,706,1.75583,6.69852,1,-6.55039,8.67519
-6.35722,8.67637,-0.0020388,-0.00119172,991,706,1.76131,6.69834,1,-6.35926,8.67518
-6.16623,8.67637,-0.00199015,-0.00103907,998,706,1.76308,6.69233,1,-6.16822,8.67533
-5.97524,8.67637,-0.00206023,-0.000794868,1005,706,1.76049,6.68291,1,-5.9773,8.67558
-5.78425,8.67637,-0.0020669,-0.000772875,1012,706,1.76023,6.68166,1,-5.78632,8.6756
-5.59326,8.67637,-0.00194009,-0.00116288,1019,706,1.7649,6.69552,1,-5.5952,8.67521
-5.40227,8.67637,-0.00180709,-0.00171977,1026,706,1.76979,6.71546,1,-5.40408,8.67465
-5.21128,8.67637,-0.00181045,-0.00212216,1033,706,1.76965,6.72974,1,-5.21309,8.67425
-5.02029,8.67637,-0.00179043,-0.0021841,1040,706,1.7704,6.73154,1,-5.02208,8.67419
-4.8293,8.67637,-0.00153722,-0.00206008,1047,706,1.77961,6.72655,1,-4.83084,8.67431
-4.63831,8.67637,-0.00119103,-0.00193225,1054,706,1.79231,6.72146,1,-4.6395,8.67444
-4.44732,8.67637,-0.00111425,-0.00179296,1061,706,1.79513,6.71585,1,-4.44844,8.67458
-4.25633,8.67637,-0.0014175,-0.00159928,1068,706,1.78404,6.70833,1,-4.25775,8.67477
-4.06534,8.67637,-0.00182709,-0.001418,1075,706,1.769,6.70122,1,-4.06717,8.67495
-3.87436,8.67637,-0.00206027,-0.00146752,1082,706,1.76055,6.70256,1,-3.87642,8.6749
-3.68337,8.67637,-0.00212347,-0.00176214,1089,706,1.75815,6.71296,1,-3.68549,8.67461
-3.49238,8.67637,-0.00215019,-0.00205104,1096,706,1.75716,6.72311,1,-3.49453,8.67432
-3.30139,8.67637,-0.00209678,-0.00203382,1103,706,1.75913,6.722,1,-3.30348,8.67434
-3.1104,8.67637,-0.0018903,-0.00184304,1110,706,1.76669,6.71453,1,-3.11229,8.67453
-2.91941,8.67637,-0.00165402,-0.00183155,1117,706,1.77538,6.71366,1,-2.92106,8.67454
-2.72842,8.67637,-0.00148738,-0.00204227,1124,706,1.78145,6.72093,1,-2.72991,8.67433
-2.53743,8.67637,-0.00130095,-0.00214808,1131,706,1.78838,6.72434,1,-2.53873,8.67422
-2.34644,8.67637,-0.00105775,-0.00194872,1138,706,1.79722,6.71662,1,-2.3475,8.67442
-2.15545,8.67637,-0.000891312,-0.00168164,1145,706,1.80335,6.70635,1,-2.15634,8.67469
-1.96446,8.67637,-0.000911212,-0.00155569,1152,706,1.80256,6.70127,1,-1.96537,8.67482
-1.77347,8.67637,-0.00106106,-0.00159091,1159,706,1.79712,6.70215,1,-1.77453,8.67478
-1.58248,8.67637,-0.00118099,-0.00167858,1166,706,1.79267,6.70488,1,-1.58366,8.67469
-1.39149,8.67637,-0.00115762,-0.00168615,1173,706,1.79361,6.7047,1,-1.39265,8.67469
-1.2005,8.67637,-0.00102446,-0.0015688,1180,706,1.79852,6.69994,1,-1.20153,8.6748
-1.00952,8.67637,-0.00092783,-0.00141425,1187,706,1.80202,6.69387,1,-1.01044,8.67496
-0.818526,8.67637,-0.000981111,-0.00133313,1194,706,1.80009,6.69046,1,-0.819507,8.67504
-0.627536,8.67637,-0.00108101,-0.00138933,1201,706,1.79638,6.69201,1,-0.628617,8.67498
-0.436547,8.67637,-0.00109768,-0.00152088,1208,706,1.7958,6.69639,1,-0.437645,8.67485
-0.245558,8.67637,-0.00110435,-0.00163145,1215,706,1.79547,6.70002,1,-0.246662,8.67474
-0.0545684,8.67637,-0.00109435,-0.00163902,1222,706,1.79588,6.69981,1,-0.0556627,8.67473
0.136421,8.67637,-0.000981111,-0.00158842,1229,706,1.79999,6.69753,1,0.13544,8.67478
0.32741,8.67637,-0.000794588,-0.00152352,1236,706,1.80687,6.69471,1,0.326616,8.67485
0.5184,8.67637,-0.000771247,-0.0014281,1243,706,1.80774,6.69074,1,0.517628,8.67494
0.709389,8.67637,-0.000994401,-0.0013441,1250,706,1.79959,6.68721,1,0.708395,8.67503
0.900378,8.67637,-0.00136413,-0.0013898,1257,706,1.78601,6.68844,1,0.899014,8.67498
1.09137,8.67637,-0.00161729,-0.00166629,1264,706,1.77671,6.69813,1,1.08975,8.67471
1.28236,8.67637,-0.00144744,-0.00202387,1271,706,1.78293,6.71077,1,1.28091,8.67435
1.47335,8.67637,-0.000884543,-0.00219551,1278,706,1.80355,6.7166,1,1.47246,8.67418
1.66434,8.67637,-0.000341652,-0.00201142,1285,706,1.8235,6.70942,1,1.66399,8.67436
1.85532,8.67637,-0.000145171,-0.0016547,1292,706,1.83073,6.69589,1,1.85518,8.67472
2.04631,8.67637,-9.85514e-05,-0.00152018,1299,706,1.83243,6.69047,1,2.04622,8.67485
2.2373,8.67637,-6.51839e-05,-0.00169941,1306,706,1.83358,6.69659,1,2.23724,8.67467
2.42829,8.67637,-0.00019847,-0.00185479,1313,706,1.82879,6.70183,1,2.42809,8.67452
2.61928,8.67637,-0.00044499,-0.00178701,1320,706,1.8197,6.6989,1,2.61884,8.67459
2.81027,8.67637,-0.000514835,-0.00161147,1327,706,1.81715,6.69204,1,2.80976,8.67476
3.00126,8.67637,-0.000431618,-0.00148172,1334,706,1.82024,6.68682,1,3.00083,8.67489
3.19225,8.67637,-0.000345067,-0.00141777,1341,706,1.82332,6.68401,1,3.19191,8.67495
3.38324,8.67637,-0.000238254,-0.00139673,1348,706,1.82725,6.68279,1,3.383,8.67498
3.57423,8.67637,4.14156e-05,-0.00133375,1355,706,1.83754,6.68008,1,3.57427,8.67504
3.76522,8.67637,0.000344454,-0.00120496,1362,706,1.84863,6.67487,1,3.76556,8.67517
3.95621,8.67637,0.000474399,-0.00110382,1369,706,1.85343,6.67073,1,3.95668,8.67527
4.1472,8.67637,0.000397867,-0.00110948,1376,706,1.85058,6.6705,1,4.14759,8.67526
4.33819,8.67637,0.000178038,-0.00121813,1383,706,1.84249,6.67402,1,4.33836,8.67515
4.52918,8.67637,-1.73168e-06,-0.00126383,1390,706,1.83594,6.67526,1,4.52917,8.67511
4.72016,8.67637,-3.17681e-05,-0.00120369,1397,706,1.83479,6.67256,1,4.72013,8.67517
4.91115,8.67637,4.45284e-05,-0.00116931,1404,706,1.83765,6.67086,1,4.9112,8.6752
5.10214,8.67637,0.000114614,-0.0013247,1411,706,1.84019,6.67608,1,5.10226,8.67505
5.29313,8.67637,0.000174691,-0.00139713,1418,706,1.84245,6.67829,1,5.29331,8.67498
5.48412,8.67637,0.000314419,-0.00117773,1425,706,1.84755,6.66978,1,5.48444,8.67519
5.67511,8.67637,0.000421248,-0.000917325,1432,706,1.85149,6.6598,1,5.67553,8.67546
5.8661,8.67637,0.000374525,-0.000814267,1439,706,1.84979,6.65558,1,5.86648,8.67556
6.05709,8.67637,0.000284414,-0.000638726,1446,706,1.84641,6.64866,1,6.05737,8.67573
6.24808,8.67637,0.00032115,-0.000347799,1453,706,1.8478,6.63755,1,6.2484,8.67602
6.43907,8.67637,0.000550993,-0.00023236,1460,706,1.85619,6.63289,1,6.43962,8.67614
6.63006,8.67637,0.000894316,-0.000232324,1467,706,1.86877,6.63246,1,6.63095,8.67614
6.82105,8.67637,0.00135352,-6.34942e-05,1474,706,1.88565,6.62578,1,6.8224,8.67631
7.01204,8.67637,0.00169686,0.000118694,1481,706,1.89814,6.61866,1,7.01373,8.67649
7.20303,8.67637,0.00157001,-4.33634e-05,1488,706,1.89361,6.62417,1,7.2046,8.67633
7.39402,8.67637,0.00116372,-0.000357037,1495,706,1.87861,6.63521,1,7.39518,8.67602
7.585,8.67637,0.000950569,-0.000483803,1502,706,1.87082,6.63941,1,7.58596,8.67589
7.77599,8.67637,0.00105739,-0.000343561,1509,706,1.8747,6.6338,1,7.77705,8.67603
7.96698,8.67637,0.0011275,-0.000162309,1516,706,1.87734,6.62673,1,7.96811,8.67621
8.15797,8.67637,0.00105741,-6.30634e-05,1523,706,1.87481,6.62261,1,8.15903,8.67631
8.34896,8.67637,0.0010803,-6.8728e-05,1530,706,1.87558,6.62239,1,8.35004,8.6763
8.53995,8.67637,0.0012243,-8.96594e-05,1537,706,1.88082,6.62269,1,8.54118,8.67628
8.73094,8.67637,0.00129392,-3.52456e-05,1544,706,1.88345,6.62021,1,8.73223,8.67634
8.92193,8.67637,0.0011938,0.000142203,1551,706,1.87981,6.61326,1,8.92312,8.67651
9.11292,8.67637,0.00109369,0.000504665,1558,706,1.87612,6.59955,1,9.11401,8.67688
9.30391,8.67637,0.00123105,0.0009682,1565,706,1.88109,6.58211,1,9.30514,8.67734
9.4949,8.67637,0.00155341,0.00131061,1572,706,1.89299,6.56907,1,9.49645,8.67768
9.68589,8.67637,0.00174701,0.0013221,1579,706,1.89997,6.56823,1,9.68763,8.67769
9.87688,8.67637,0.00169359,0.00116004,1586,706,1.89802,6.57371,1,9.87857,8.67753
10.0679,8.67637,0.00168309,0.000952194,1593,706,1.89768,6.58085,1,10.0695,8.67732
10.2589,8.67637,0.00189384,0.000808234,1600,706,1.9054,6.58568,1,10.2607,8.67718
10.4498,8.67637,0.00215324,0.000799693,1607,706,1.91497,6.58556,1,10.452,8.67717
10.6408,8.67637,0.00216279,0.000930405,1614,706,1.91529,6.58032,1,10.643,8.6773
10.8318,8.67637,0.00198636,0.000993418,1621,706,1.90881,6.57756,1,10.8338,8.67737
11.0228,8.67637,0.00184044,0.000895257,1628,706,1.90349,6.58067,1,11.0247,8.67727
11.2138,8.67637,0.00187,0.000757032,1635,706,1.9046,6.58533,1,11.2157,8.67713
11.4048,8.67637,0.00201018,0.000646455,1642,706,1.90968,6.58895,1,11.4068,8.67702
11.5958,8.67637,0.0020798,0.000603594,1649,706,1.91217,6.59001,1,11.5979,8.67698
11.7868,8.67637,0.00199302,0.000623686,1656,706,1.90903,6.58885,1,11.7888,8.677
11.9778,8.67637,0.00179657,0.000737244,1663,706,1.90187,6.5842,1,11.9796,8.67711
12.1687,8.67637,0.00162015,0.000921374,1670,706,1.89542,6.57704,1,12.1704,8.67729
12.3597,8.67637,0.00143705,0.00106545,1677,706,1.88871,6.57131,1,12.3612,8.67744
12.5507,8.67637,0,0,1684,706,0,0,-1,12.5507,8.67637
-16.6706,8.48538,-0.00579845,0.00152809,613,713,1.62388,6.62308,1,-16.6764,8.48691
-16.4797,8.48538,-0.00564967,0.00151574,620,713,1.62938,6.6231,1,-16.4853,8.4869
-16.2887,8.48538,-0.00553523,0.00157015,627,713,1.63361,6.62069,1,-16.2942,8.48695
-16.0977,8.48538,-0.00540552,0.00164745,634,713,1.63828,6.61737,1,-16.1031,8.48703
-15.9067,8.48538,-0.00522146,0.00171998,641,713,1.64509,6.61427,1,-15.9119,8.4871
-15.7157,8.48538,-0.00504312,0.00172289,648,713,1.65159,6.61374,1,-15.7207,8.48711
-15.5247,8.48538,-0.00514517,0.001619,655,713,1.64788,6.61704,1,-15.5298,8.487
-15.3337,8.48538,-0.00544463,0.00148842,662,713,1.63691,6.62138,1,-15.3392,8.48687
-15.1427,8.48538,-0.00552475,0.00128059,669,713,1.63396,6.62852,1,-15.1483,8.48666
-14.9517,8.48538,-0.00522341,0.00105842,676,713,1.64502,6.6362,1,-14.957,8.48644
-14.7607,8.48538,-0.00482001,0.00101458,683,713,1.65978,6.6374,1,-14.7656,8.4864
-14.5698,8.48538,-0.00449193,0.00121871,690,713,1.67184,6.62943,1,-14.5742,8.4866
-14.3788,8.48538,-0.00411426,0.0014543,697,713,1.68567,6.62034,1,-14.3829,8.48684
-14.1878,8.48538,-0.00380908,0.00143527,704,713,1.69684,6.62061,1,-14.1916,8.48682
-13.9968,8.48538,-0.00378907,0.00118546,711,713,1.69759,6.62931,1,-14.0006,8.48657
-13.8058,8.48538,-0.0038978,0.000976672,718,713,1.69363,6.63653,1,-13.8097,8.48636
-13.6148,8.48538,-0.00395789,0.000955754,725,713,1.69142,6.63685,1,-13.6188,8.48634
-13.4238,8.48538,-0.00409903,0.00100541,732,713,1.68623,6.63459,1,-13.4279,8.48639
-13.2328,8.48538,-0.00437177,0.00104268,739,713,1.67623,6.63274,1,-13.2372,8.48643
-13.0418,8.48538,-0.00449384,0.00107327,746,713,1.67178,6.63118,1,-13.0463,8.48646
-12.8509,8.48538,-0.00434507,0.00110956,753,713,1.67721,6.62937,1,-12.8552,8.48649
-12.6599,8.48538,-0.00416768,0.00106573,760,713,1.68374,6.63054,1,-12.664,8.48645
-12.4689,8.48538,-0.00404372,0.000923688,767,713,1.6882,6.63531,1,-12.4729,8.48631
-12.2779,8.48538,-0.00392547,0.000771151,774,713,1.69257,6.64046,1,-12.2818,8.48615
-12.0869,8.48538,-0.00375572,0.000660573,781,713,1.6988,6.64406,1,-12.0907,8.48604
-11.8959,8.48538,-0.00354114,0.000674923,788,713,1.70668,6.64306,1,-11.8994,8.48606
-11.7049,8.48538,-0.00334277,0.000834232,795,713,1.71393,6.6368,1,-11.7083,8.48622
-11.5139,8.48538,-0.00321306,0.000941094,802,713,1.71869,6.63236,1,-11.5171,8.48632
-11.3229,8.48538,-0.00315775,0.000863902,809,713,1.7207,6.63474,1,-11.3261,8.48625
-11.1319,8.48538,-0.00319687,0.00062173,816,713,1.71933,6.64321,1,-11.1351,8.486
-10.941,8.48538,-0.00334662,0.000278476,823,713,1.71381,6.65536,1,-10.9443,8.48566
-10.75,8.48538,-0.00353833,-6.19148e-05,830,713,1.70678,6.66735,1,-10.7535,8.48532
-10.559,8.48538,-0.00352308,-0.000230657,837,713,1.70736,6.6731,1,-10.5625,8.48515
-10.368,8.48538,-0.0033085,-0.00016004,844,713,1.71523,6.67003,1,-10.3713,8.48522
-10.177,8.48538,-0.00315972,-3.69672e-05,851,713,1.72063,6.66509,1,-10.1802,8.48535
-9.98601,8.48538,-0.00316639,-6.93329e-05,858,713,1.72042,6.66583,1,-9.98918,8.48531
-9.79502,8.48538,-0.00323507,-0.000301966,865,713,1.71792,6.67392,1,-9.79826,8.48508
-9.60403,8.48538,-0.00327515,-0.000606127,872,713,1.71642,6.68456,1,-9.60731,8.48478
-9.41305,8.48538,-0.0032351,-0.000794898,879,713,1.71792,6.69105,1,-9.41628,8.48459
-9.22206,8.48538,-0.00313878,-0.000810104,886,713,1.72142,6.69115,1,-9.22519,8.48457
-9.03107,8.48538,-0.00307489,-0.000787161,893,713,1.72378,6.68986,1,-9.03414,8.4846
-8.84008,8.48538,-0.00300145,-0.000769941,900,713,1.72645,6.68877,1,-8.84308,8.48461
-8.64909,8.48538,-0.00284981,-0.000641146,907,713,1.73198,6.68358,1,-8.65194,8.48474
-8.4581,8.48538,-0.00273822,-0.000457989,914,713,1.73606,6.67644,1,-8.46084,8.48493
-8.26711,8.48538,-0.00284026,-0.000476043,921,713,1.73235,6.67664,1,-8.26995,8.48491
-8.07612,8.48538,-0.00300335,-0.000732513,928,713,1.7264,6.68562,1,-8.07912,8.48465
-7.88513,8.48538,-0.00307824,-0.0010195,935,713,1.72361,6.69567,1,-7.88821,8.48436
-7.69414,8.48538,-0.00307681,-0.00111195,942,713,1.72368,6.69862,1,-7.69722,8.48427
-7.50315,8.48538,-0.0029266,-0.00103942,949,713,1.7292,6.69549,1,-7.50608,8.48434
-7.31216,8.48538,-0.00259234,-0.00100029,956,713,1.74145,6.69361,1,-7.31476,8.48438
-7.12117,8.48538,-0.00228716,-0.00101264,963,713,1.75264,6.69358,1,-7.12346,8.48437
-6.93018,8.48538,-0.00219561,-0.00101641,970,713,1.75595,6.69331,1,-6.93238,8.48437
-6.73919,8.48538,-0.00221897,-0.000977246,977,713,1.75511,6.69142,1,-6.74141,8.48441
-6.54821,8.48538,-0.00215603,-0.000994357,984,713,1.75743,6.69157,1,-6.55036,8.48439
-6.35722,8.48538,-0.00204445,-0.00105534,991,713,1.76156,6.69335,1,-6.35926,8.48433
-6.16623,8.48538,-0.00200249,-0.000994249,998,713,1.76309,6.69065,1,-6.16823,8.48439
-5.97524,8.48538,-0.00203109,-0.000883562,1005,713,1.76203,6.68617,1,-5.97727,8.4845
-5.78425,8.48538,-0.00200773,-0.000976012,1012,713,1.76286,6.68906,1,-5.78626,8.48441
-5.59326,8.48538,-0.00190094,-0.00138127,1019,713,1.76681,6.70346,1,-5.59516,8.484
-5.40227,8.48538,-0.00179607,-0.00183326,1026,713,1.7706,6.71959,1,-5.40407,8.48355
-5.21128,8.48538,-0.00180943,-0.00205064,1033,713,1.77018,6.72713,1,-5.21309,8.48333
-5.02029,8.48538,-0.00182612,-0.00195617,1040,713,1.76957,6.72319,1,-5.02212,8.48343
-4.8293,8.48538,-0.00167304,-0.00180353,1047,713,1.77515,6.71716,1,-4.83098,8.48358
-4.63831,8.48538,-0.00141316,-0.00179586,1054,713,1.78466,6.71646,1,-4.63973,8.48359
-4.44732,8.48538,-0.00131637,-0.00185302,1061,713,1.78818,6.71808,1,-4.44864,8.48353
-4.25633,8.48538,-0.0014866,-0.00182721,1068,713,1.78194,6.71665,1,-4.25782,8.48356
-4.06534,8.48538,-0.00170641,-0.00167645,1075,713,1.77387,6.71067,1,-4.06705,8.48371
-3.87436,8.48538,-0.00180273,-0.00158579,1082,713,1.77035,6.70688,1,-3.87616,8.4838
-3.68337,8.48538,-0.00187616,-0.00167442,1089,713,1.76764,6.7097,1,-3.68524,8.48371
-3.49238,8.48538,-0.00204259,-0.00184505,1096,713,1.76162,6.71551,1,-3.49442,8.48354
-3.30139,8.48538,-0.00215918,-0.00183927,1103,713,1.75732,6.71483,1,-3.30355,8.48354
-3.1104,8.48538,-0.00207262,-0.00170474,1110,713,1.76054,6.70949,1,-3.11247,8.48368
-2.91941,8.48538,-0.00182943,-0.00170566,1117,713,1.76938,6.70904,1,-2.92124,8.48368
-2.72842,8.48538,-0.00156623,-0.00188395,1124,713,1.77906,6.71516,1,-2.72999,8.4835
-2.53743,8.48538,-0.00129325,-0.00198309,1131,713,1.78911,6.71831,1,-2.53872,8.4834
-2.34644,8.48538,-0.00105339,-0.00184095,1138,713,1.79788,6.71266,1,-2.34749,8.48354
-2.15545,8.48538,-0.000930114,-0.00165016,1145,713,1.80232,6.70522,1,-2.15638,8.48373
-1.96446,8.48538,-0.000980176,-0.00157095,1152,713,1.80058,6.70184,1,-1.96544,8.48381
-1.77347,8.48538,-0.00111,-0.00160426,1159,713,1.79576,6.70264,1,-1.77458,8.48378
-1.58248,8.48538,-0.0012099,-0.00168049,1166,713,1.79214,6.70496,1,-1.58369,8.4837
-1.39149,8.48538,-0.0012099,-0.0016976,1173,713,1.79216,6.70513,1,-1.3927,8.48369
-1.2005,8.48538,-0.00112335,-0.00161648,1180,713,1.79532,6.70169,1,-1.20163,8.48377
-1.00952,8.48538,-0.00102678,-0.00151915,1187,713,1.79886,6.69769,1,-1.01054,8.48386
-0.818526,8.48538,-0.00100675,-0.0014819,1194,713,1.79959,6.69586,1,-0.819532,8.4839
-0.627536,8.48538,-0.00100342,-0.00151045,1201,713,1.79974,6.69646,1,-0.62854,8.48387
-0.436547,8.48538,-0.000923488,-0.00155141,1208,713,1.80263,6.69751,1,-0.437471,8.48383
-0.245558,8.48538,-0.000876879,-0.00159045,1215,713,1.80433,6.69848,1,-0.246435,8.48379
-0.0545684,8.48538,-0.000906854,-0.00161423,1222,713,1.80327,6.69892,1,-0.0554752,8.48377
0.136421,8.48538,-0.000936829,-0.00164183,1229,713,1.80216,6.69943,1,0.135484,8.48374
0.32741,8.48538,-0.000903524,-0.00164368,1236,713,1.80335,6.69908,1,0.326507,8.48374
0.5184,8.48538,-0.000893506,-0.00158163,1243,713,1.80368,6.69636,1,0.517506,8.4838
0.709389,8.48538,-0.000960138,-0.00149002,1250,713,1.80131,6.69257,1,0.708429,8.48389
0.900378,8.48538,-0.00111332,-0.0014642,1257,713,1.79561,6.69118,1,0.899265,8.48392
1.09137,8.48538,-0.00125984,-0.00162626,1264,713,1.79024,6.69667,1,1.09011,8.48376
1.28236,8.48538,-0.00115662,-0.00190182,1271,713,1.79407,6.70632,1,1.2812,8.48348
1.47335,8.48538,-0.00076038,-0.00208393,1278,713,1.8086,6.71251,1,1.47259,8.4833
1.66434,8.48538,-0.000380691,-0.00197518,1285,713,1.82255,6.70806,1,1.66395,8.48341
1.85532,8.48538,-0.000244057,-0.00167282,1292,713,1.82756,6.69655,1,1.85508,8.48371
2.04631,8.48538,-0.000157381,-0.00150205,1299,713,1.83073,6.68984,1,2.04616,8.48388
2.2373,8.48538,-3.07858e-05,-0.0015907,1306,713,1.83538,6.69263,1,2.23727,8.48379
2.42829,8.48538,-4.41432e-05,-0.00168791,1313,713,1.83479,6.69571,1,2.42825,8.4837
2.61928,8.48538,-0.000220809,-0.00165542,1320,713,1.82834,6.69408,1,2.61906,8.48373
2.81027,8.48538,-0.000327376,-0.00156952,1327,713,1.82447,6.69051,1,2.80994,8.48381
3.00126,8.48538,-0.000403905,-0.00152368,1334,713,1.8217,6.68838,1,3.00086,8.48386
3.19225,8.48538,-0.00051715,-0.00147402,1341,713,1.81752,6.68608,1,3.19173,8.48391
3.38324,8.48538,-0.000543846,-0.00137669,1348,713,1.81657,6.68206,1,3.3827,8.48401
3.57423,8.48538,-0.000303986,-0.00121452,1355,713,1.82527,6.67566,1,3.57393,8.48417
3.76522,8.48538,2.57587e-05,-0.00103138,1362,713,1.83744,6.66852,1,3.76524,8.48435
3.95621,8.48538,0.000235573,-0.000942639,1369,713,1.84513,6.66481,1,3.95644,8.48444
4.1472,8.48538,0.000252021,-0.000993126,1376,713,1.8457,6.6662,1,4.14745,8.48439
4.33819,8.48538,8.55946e-05,-0.00115995,1383,713,1.83963,6.67189,1,4.33827,8.48422
4.52918,8.48538,-6.41375e-05,-0.00124762,1390,713,1.83407,6.6746,1,4.52911,8.48414
4.72016,8.48538,-7.08073e-05,-0.00116173,1397,713,1.83386,6.67103,1,4.72009,8.48422
4.91115,8.48538,3.21958e-05,-0.00107108,1404,713,1.83766,6.66721,1,4.91119,8.48431
5.10214,8.48538,0.00014234,-0.00116258,1411,713,1.84169,6.67019,1,5.10229,8.48422
5.29313,8.48538,0.000272039,-0.0011673,1418,713,1.84644,6.66987,1,5.29341,8.48422
