 "x_c",  "y_c",  "u_c",  "v_c",  "x",  "y",  "u",  "v",  "sigma",  "Xp",  "Yp"
-13.0418,8.67637,-0.00499646,0.00105836,746,706,1.80022,7.17626,1,-13.0468,8.67743
-12.8509,8.67637,-0.00505178,0.000944091,753,706,1.79824,7.18008,1,-12.8559,8.67732
-12.6599,8.67637,-0.00479524,0.000944246,760,706,1.80764,7.1796,1,-12.6647,8.67732
-12.4689,8.67637,-0.00457494,0.000946312,767,706,1.81568,7.17911,1,-12.4734,8.67732
-12.2779,8.67637,-0.00458543,0.000906429,774,706,1.81534,7.18016,1,-12.2825,8.67728
-12.0869,8.67637,-0.00461882,0.000792161,781,706,1.81409,7.18395,1,-12.0915,8.67717
-11.8959,8.67637,-0.00447004,0.000816165,788,706,1.81952,7.18269,1,-11.9004,8.67719
-11.7049,8.67637,-0.00431172,0.00102423,795,706,1.82534,7.17459,1,-11.7092,8.6774
-11.5139,8.67637,-0.00431171,0.00116936,802,706,1.82534,7.16888,1,-11.5182,8.67754
-11.3229,8.67637,-0.00436226,0.001057,809,706,1.8235,7.17263,1,-11.3273,8.67743
-11.1319,8.67637,-0.00425738,0.000682368,816,706,1.8273,7.1859,1,-11.1362,8.67706
-10.941,8.67637,-0.00396559,0.000164676,823,706,1.83804,7.20444,1,-10.9449,8.67654
-10.75,8.67637,-0.00373102,-0.000389251,830,706,1.84659,7.22438,1,-10.7537,8.67598
-10.559,8.67637,-0.00377109,-0.000704744,837,706,1.84515,7.23554,1,-10.5628,8.67567
-10.368,8.67637,-0.00397803,-0.000689302,844,706,1.83757,7.23456,1,-10.372,8.67568
-10.177,8.67637,-0.00407054,-0.000586129,851,706,1.83416,7.23033,1,-10.1811,8.67579
-9.98601,8.67637,-0.00390269,-0.000565941,858,706,1.84031,7.2292,1,-9.98992,8.67581
-9.79502,8.67637,-0.00362422,-0.000611563,865,706,1.85053,7.23046,1,-9.79865,8.67576
-9.60403,8.67637,-0.00342013,-0.000660041,872,706,1.85802,7.23182,1,-9.60745,8.67571
-9.41305,8.67637,-0.00327994,-0.000707562,879,706,1.86314,7.23318,1,-9.41633,8.67566
-9.22206,8.67637,-0.00321319,-0.000678785,886,706,1.86557,7.23167,1,-9.22527,8.67569
-9.03107,8.67637,-0.00329806,-0.000636647,893,706,1.86247,7.22973,1,-9.03436,8.67574
-8.84008,8.67637,-0.00346496,-0.000763305,900,706,1.85641,7.23395,1,-8.84354,8.67561
-8.64909,8.67637,-0.00349263,-0.000962451,907,706,1.85535,7.24083,1,-8.65258,8.67541
-8.4581,8.67637,-0.00343159,-0.000940349,914,706,1.85758,7.23962,1,-8.46153,8.67543
-8.26711,8.67637,-0.00341155,-0.000656938,921,706,1.85836,7.22881,1,-8.27052,8.67572
-8.07612,8.67637,-0.00341821,-0.000402135,928,706,1.85808,7.21906,1,-8.07954,8.67597
-7.88513,8.67637,-0.00340963,-0.000456324,935,706,1.85842,7.22065,1,-7.88854,8.67592
-7.69414,8.67637,-0.00332954,-0.000754658,942,706,1.86131,7.23111,1,-7.69747,8.67562
-7.50315,8.67637,-0.0031083,-0.00105682,949,706,1.86942,7.24182,1,-7.50626,8.67532
-7.31216,8.67637,-0.00282173,-0.00119685,956,706,1.87994,7.2465,1,-7.31498,8.67518
-7.12117,8.67637,-0.00271205,-0.00111753,963,706,1.88398,7.24321,1,-7.12389,8.67525
-6.93018,8.67637,-0.00278357,-0.00105632,970,706,1.88136,7.24051,1,-6.93297,8.67532
-6.73919,8.67637,-0.00278501,-0.00122018,977,706,1.88129,7.24614,1,-6.74198,8.67515
-6.54821,8.67637,-0.00264198,-0.00147274,984,706,1.88654,7.25501,1,-6.55085,8.6749
-6.35722,8.67637,-0.00254041,-0.00145064,991,706,1.89027,7.25378,1,-6.35976,8.67492
-6.16623,8.67637,-0.00253371,-0.00109285,998,706,1.89052,7.24024,1,-6.16876,8.67528
-5.97524,8.67637,-0.0024655,-0.000657803,1005,706,1.89303,7.22385,1,-5.9777,8.67571
-5.78425,8.67637,-0.00224233,-0.000468818,1012,706,1.90117,7.21658,1,-5.78649,8.6759
-5.59326,8.67637,-0.00199772,-0.000693729,1019,706,1.91017,7.22434,1,-5.59526,8.67568
-5.40227,8.67637,-0.00189427,-0.00105977,1026,706,1.91395,7.23739,1,-5.40416,8.67531
-5.21128,8.67637,-0.00190097,-0.00149066,1033,706,1.9137,7.25274,1,-5.21318,8.67488
-5.02029,8.67637,-0.00186428,-0.00195589,1040,706,1.91505,7.26943,1,-5.02216,8.67442
-4.8293,8.67637,-0.00173127,-0.00238202,1047,706,1.91997,7.2846,1,-4.83103,8.67399
-4.63831,8.67637,-0.00162446,-0.00245147,1054,706,1.9238,7.28674,1,-4.63994,8.67392
-4.44732,8.67637,-0.00172457,-0.0020765,1061,706,1.92023,7.2726,1,-4.44905,8.6743
-4.25633,8.67637,-0.00200779,-0.00172155,1068,706,1.90983,7.25916,1,-4.25834,8.67465
-4.06534,8.67637,-0.00228387,-0.00155828,1075,706,1.89963,7.25277,1,-4.06763,8.67481
-3.87436,8.67637,-0.00232392,-0.00149135,1082,706,1.89821,7.24988,1,-3.87668,8.67488
-3.68337,8.67637,-0.00209075,-0.00150741,1089,706,1.90669,7.25009,1,-3.68546,8.67486
-3.49238,8.67637,-0.00171787,-0.00169322,1096,706,1.92038,7.25646,1,-3.49409,8.67468
-3.30139,8.67637,-0.00140818,-0.00182468,1103,706,1.93177,7.26088,1,-3.3028,8.67455
-3.1104,8.67637,-0.00123151,-0.00178732,1110,706,1.93825,7.25909,1,-3.11163,8.67459
-2.91941,8.67637,-0.00117834,-0.00185391,1117,706,1.94016,7.26112,1,-2.92059,8.67452
-2.72842,8.67637,-0.00120816,-0.00216368,1124,706,1.93905,7.27201,1,-2.72963,8.67421
-2.53743,8.67637,-0.00123154,-0.00234757,1131,706,1.93821,7.27836,1,-2.53866,8.67402
-2.34644,8.67637,-0.00118837,-0.00209754,1138,706,1.93986,7.26879,1,-2.34763,8.67428
-2.15545,8.67637,-0.00100167,-0.00175787,1145,706,1.94671,7.25594,1,-2.15645,8.67461
-1.96446,8.67637,-0.000781964,-0.00177202,1152,706,1.95473,7.25605,1,-1.96524,8.6746
-1.77347,8.67637,-0.000761953,-0.0020446,1159,706,1.95544,7.26561,1,-1.77423,8.67433
-1.58248,8.67637,-0.000911802,-0.00210927,1166,706,1.94998,7.26759,1,-1.58339,8.67426
-1.39149,8.67637,-0.000928476,-0.00185542,1173,706,1.94932,7.25786,1,-1.39242,8.67452
-1.2005,8.67637,-0.000758585,-0.0015539,1180,706,1.95558,7.24641,1,-1.20126,8.67482
-1.00952,8.67637,-0.000708626,-0.00138016,1187,706,1.95736,7.23963,1,-1.01022,8.67499
-0.818526,8.67637,-0.000905138,-0.00131227,1194,706,1.95019,7.23667,1,-0.819431,8.67506
-0.627536,8.67637,-0.00103168,-0.00137599,1201,706,1.94554,7.23866,1,-0.628568,8.675
-0.436547,8.67637,-0.000861852,-0.00161043,1208,706,1.95182,7.24682,1,-0.437409,8.67476
-0.245558,8.67637,-0.000662024,-0.00180673,1215,706,1.95916,7.2536,1,-0.24622,8.67457
-0.0545684,8.67637,-0.000585405,-0.00167305,1222,706,1.96188,7.24832,1,-0.0551538,8.6747
0.136421,8.67637,-0.000582049,-0.00131811,1229,706,1.96206,7.23488,1,0.135839,8.67505
0.32741,8.67637,-0.000685302,-0.00111099,1236,706,1.95821,7.22689,1,0.326725,8.67526
0.5184,8.67637,-0.000955075,-0.00114895,1243,706,1.94835,7.22787,1,0.517445,8.67522
0.709389,8.67637,-0.00120489,-0.00135571,1250,706,1.93917,7.23499,1,0.708184,8.67502
0.900378,8.67637,-0.00134146,-0.00159013,1257,706,1.9342,7.24317,1,0.899037,8.67478
1.09137,8.67637,-0.0014847,-0.00178259,1264,706,1.92899,7.24979,1,1.08988,8.67459
1.28236,8.67637,-0.00152797,-0.00176716,1271,706,1.92734,7.24887,1,1.28083,8.67461
1.47335,8.67637,-0.00115161,-0.00154862,1278,706,1.94112,7.2404,1,1.47219,8.67482
1.66434,8.67637,-0.000432168,-0.00126716,1285,706,1.96749,7.22968,1,1.6639,8.67511
1.85532,8.67637,0.000100708,-0.00108868,1292,706,1.98708,7.22272,1,1.85543,8.67528
2.04631,8.67637,0.000240538,-0.00114669,1299,706,1.99216,7.22441,1,2.04655,8.67523
2.2373,8.67637,0.000150637,-0.0014393,1306,706,1.98891,7.23474,1,2.23745,8.67493
2.42829,8.67637,-4.25042e-05,-0.00182154,1313,706,1.98185,7.24836,1,2.42825,8.67455
2.61928,8.67637,-0.000285707,-0.00209601,1320,706,1.97289,7.25802,1,2.619,8.67428
2.81027,8.67637,-0.000418985,-0.00213398,1327,706,1.96802,7.25895,1,2.80985,8.67424
3.00126,8.67637,-0.000375585,-0.00200697,1334,706,1.96961,7.25392,1,3.00089,8.67437
3.19225,8.67637,-0.000252313,-0.00185517,1341,706,1.97415,7.24795,1,3.192,8.67452
3.38324,8.67637,-7.92116e-05,-0.00169766,1348,706,1.9805,7.24174,1,3.38316,8.67467
3.57423,8.67637,0.000127276,-0.00140472,1355,706,1.98801,7.2306,1,3.57436,8.67497
3.76522,8.67637,0.000233874,-0.000989707,1362,706,1.99199,7.21495,1,3.76545,8.67538
3.95621,8.67637,0.000194069,-0.000813104,1369,706,1.99053,7.20806,1,3.9564,8.67556
4.1472,8.67637,0.000207174,-0.000967429,1376,706,1.99098,7.21329,1,4.1474,8.67541
4.33819,8.67637,0.00033066,-0.00121331,1383,706,1.99548,7.2219,1,4.33852,8.67516
4.52918,8.67637,0.00043365,-0.0013295,1390,706,1.99925,7.22576,1,4.52961,8.67504
4.72016,8.67637,0.000463688,-0.00139608,1397,706,2.0004,7.22779,1,4.72063,8.67498
4.91115,8.67637,0.000507076,-0.00146363,1404,706,2.00194,7.22984,1,4.91166,8.67491
5.10214,8.67637,0.000540453,-0.00150351,1411,706,2.0032,7.23088,1,5.10268,8.67487
5.29313,8.67637,0.00056716,-0.00143086,1418,706,2.00413,7.22782,1,5.2937,8.67494
5.48412,8.67637,0.000643464,-0.00126953,1425,706,2.00697,7.22147,1,5.48477,8.6751
5.67511,8.67637,0.000706893,-0.00111773,1432,706,2.0093,7.21554,1,5.67582,8.67525
5.8661,8.67637,0.000680194,-0.00104412,1439,706,2.00829,7.21241,1,5.86678,8.67533
6.05709,8.67637,0.000656833,-0.00099531,1446,706,2.00739,7.21021,1,6.05775,8.67538
6.24808,8.67637,0.000743624,-0.000881657,1453,706,2.0106,7.20564,1,6.24882,8.67549
6.43907,8.67637,0.000916725,-0.000729862,1460,706,2.01703,7.19964,1,6.43999,8.67564
6.63006,8.67637,0.00111653,-0.000509404,1467,706,2.02432,7.19118,1,6.63118,8.67586
6.82105,8.67637,0.00135306,-0.000226006,1474,706,2.03296,7.18036,1,6.8224,8.67615
7.01204,8.67637,0.00155955,-2.68752e-06,1481,706,2.04057,7.17178,1,7.0136,8.67637
7.20303,8.67637,0.00156622,-9.3116e-05,1488,706,2.04072,7.17469,1,7.20459,8.67628
7.39402,8.67637,0.00151279,-0.000431496,1495,706,2.03882,7.18667,1,7.39553,8.67594
7.585,8.67637,0.00155283,-0.000697403,1502,706,2.04031,7.19599,1,7.58656,8.67568
7.77599,8.67637,0.00155284,-0.000548459,1509,706,2.04032,7.1901,1,7.77755,8.67582
7.96698,8.67637,0.00137929,-0.000195418,1516,706,2.03395,7.17679,1,7.96836,8.67618
8.15797,8.67637,0.00127964,-2.16726e-05,1523,706,2.03033,7.16999,1,8.15925,8.67635
8.34896,8.67637,0.00153617,-0.000154077,1530,706,2.03962,7.17446,1,8.3505,8.67622
8.53995,8.67637,0.00186613,-0.000365642,1537,706,2.05177,7.18173,1,8.54182,8.67601
8.73094,8.67637,0.00191954,-0.000370242,1544,706,2.05374,7.18152,1,8.73286,8.676
8.92193,8.67637,0.00178604,-0.00015644,1551,706,2.04885,7.17331,1,8.92372,8.67622
9.11292,8.67637,0.00175268,0.000161306,1558,706,2.04757,7.1612,1,9.11467,8.67653
9.30391,8.67637,0.00181945,0.000471417,1565,706,2.05005,7.14941,1,9.30573,8.67684
9.4949,8.67637,0.00187955,0.000689976,1572,706,2.05224,7.141,1,9.49678,8.67706
9.68589,8.67637,0.00196634,0.000732103,1579,706,2.0554,7.13904,1,9.68785,8.6771
9.87688,8.67637,0.00209222,0.000687444,1586,706,2.06007,7.14026,1,9.87897,8.67706
10.0679,8.67637,0.00220952,0.000595102,1593,706,2.06428,7.14323,1,10.0701,8.67697
10.2589,8.67637,0.00228867,0.000530418,1600,706,2.06728,7.14518,1,10.2611,8.6769
10.4498,8.67637,0.00238213,0.000542028,1607,706,2.07068,7.14435,1,10.4522,8.67691
10.6408,8.67637,0.00246225,0.000732929,1614,706,2.07357,7.13694,1,10.6433,8.67711
10.8318,8.67637,0.00240886,0.00101921,1621,706,2.07171,7.12601,1,10.8342,8.67739
11.0228,8.67637,0.00233544,0.00118437,1628,706,2.06896,7.11956,1,11.0251,8.67756
11.2138,8.67637,0.00251186,0.00114352,1635,706,2.07539,7.12067,1,11.2163,8.67752
11.4048,8.67637,0.00277508,0.00111411,1642,706,2.08511,7.12133,1,11.4076,8.67749
11.5958,8.67637,0.0028056,0.00117722,1649,706,2.0862,7.11858,1,11.5986,8.67755
11.7868,8.67637,0.00263871,0.00125942,1656,706,2.08002,7.11519,1,11.7894,8.67763
11.9778,8.67637,0.00248231,0.0013111,1663,706,2.07435,7.11286,1,11.9802,8.67768
12.1687,8.67637,0.0025319,0.00131889,1670,706,2.07623,7.11218,1,12.1713,8.67769
12.3597,8.67637,0.00284567,0.00141918,1677,706,2.08767,7.10808,1,12.3626,8.67779
12.5507,8.67637,0,0,1684,706,0,0,-1,12.5507,8.67637
-16.6706,8.48538,-0.0063047,0.00177044,613,713,1.75269,7.15804,1,-16.6769,8.48715
-16.4797,8.48538,-0.00603384,0.00193272,620,713,1.76264,7.15167,1,-16.4857,8.48732
-16.2887,8.48538,-0.00585073,0.00206449,627,713,1.76933,7.14644,1,-16.2945,8.48745
-16.0977,8.48538,-0.00576871,0.00208468,634,713,1.77235,7.14525,1,-16.1034,8.48747
-15.9067,8.48538,-0.00574583,0.00201237,641,713,1.77318,7.14753,1,-15.9124,8.4874
-15.7157,8.48538,-0.00585169,0.00195724,648,713,1.76927,7.14913,1,-15.7215,8.48734
-15.5247,8.48538,-0.00606722,0.00197935,655,713,1.76141,7.14787,1,-15.5308,8.48736
-15.3337,8.48538,-0.00621313,0.00197286,662,713,1.75604,7.14768,1,-15.3399,8.48736
-15.1427,8.48538,-0.00602241,0.00176893,669,713,1.76304,7.15478,1,-15.1487,8.48715
-14.9517,8.48538,-0.00550076,0.00159074,676,713,1.78219,7.16091,1,-14.9572,8.48697
-14.7607,8.48538,-0.00500293,0.00166431,683,713,1.80042,7.15778,1,-14.7657,8.48705
-14.5698,8.48538,-0.00473781,0.00172836,690,713,1.81014,7.15503,1,-14.5745,8.48711
-14.3788,8.48538,-0.00465485,0.00150918,697,713,1.81315,7.16263,1,-14.3834,8.48689
-14.1878,8.48538,-0.00460814,0.00117652,704,713,1.81489,7.17446,1,-14.1924,8.48656
-13.9968,8.48538,-0.00452136,0.00108036,711,713,1.81803,7.17753,1,-14.0013,8.48646
-13.8058,8.48538,-0.00442312,0.00125505,718,713,1.82166,7.17071,1,-13.8102,8.48664
-13.6148,8.48538,-0.00435158,0.00144881,725,713,1.82425,7.1632,1,-13.6192,8.48683
-13.4238,8.48538,-0.00435826,0.0014261,732,713,1.82406,7.16363,1,-13.4282,8.48681
-13.2328,8.48538,-0.00453184,0.00121647,739,713,1.8177,7.17088,1,-13.2374,8.4866
-13.0418,8.48538,-0.00476646,0.000973466,746,713,1.80909,7.1794,1,-13.0466,8.48636
-12.8509,8.48538,-0.0048399,0.000862062,753,713,1.80639,7.18305,1,-12.8557,8.48625
-12.6599,8.48538,-0.00473023,0.000857458,760,713,1.81043,7.18282,1,-12.6646,8.48624
-12.4689,8.48538,-0.00461197,0.000859529,767,713,1.81473,7.18231,1,-12.4735,8.48624
-12.2779,8.48538,-0.00455475,0.000825364,774,713,1.81681,7.18316,1,-12.2824,8.48621
-12.0869,8.48538,-0.00441838,0.000695828,781,713,1.82181,7.1875,1,-12.0913,8.48608
-11.8959,8.48538,-0.00413991,0.000651159,788,713,1.83202,7.18872,1,-11.9,8.48603
-11.7049,8.48538,-0.0039568,0.000786741,795,713,1.83874,7.18334,1,-11.7089,8.48617
-11.5139,8.48538,-0.00395202,0.000920426,802,713,1.83894,7.17806,1,-11.5179,8.4863
-11.3229,8.48538,-0.00395012,0.000903431,809,713,1.83897,7.17822,1,-11.3269,8.48629
-11.1319,8.48538,-0.00383187,0.000715721,816,713,1.84333,7.18469,1,-11.1358,8.4861
-10.941,8.48538,-0.00364783,0.000381141,823,713,1.85011,7.19653,1,-10.9446,8.48576
-10.75,8.48538,-0.00361257,-8.40828e-05,830,713,1.85138,7.21322,1,-10.7536,8.4853
-10.559,8.48538,-0.00380046,-0.000411965,837,713,1.84448,7.22481,1,-10.5628,8.48497
-10.368,8.48538,-0.00404175,-0.000456602,844,713,1.83564,7.22602,1,-10.372,8.48493
-10.177,8.48538,-0.00411041,-0.000404929,851,713,1.83313,7.22372,1,-10.1811,8.48498
-9.98601,8.48538,-0.00393207,-0.00043624,858,713,1.83965,7.22443,1,-9.98995,8.48495
-9.79502,8.48538,-0.00367554,-0.000525729,865,713,1.84908,7.22732,1,-9.7987,8.48486
-9.60403,8.48538,-0.00350388,-0.00062189,872,713,1.85534,7.23038,1,-9.60754,8.48476
-9.41305,8.48538,-0.0033761,-0.000739028,879,713,1.86002,7.23431,1,-9.41642,8.48464
-9.22206,8.48538,-0.00327406,-0.000818972,886,713,1.86379,7.23681,1,-9.22533,8.48456
-9.03107,8.48538,-0.00327788,-0.000872206,893,713,1.86363,7.23834,1,-9.03434,8.48451
-8.84008,8.48538,-0.00335608,-0.000993148,900,713,1.86078,7.24239,1,-8.84343,8.48439
-8.64909,8.48538,-0.00333892,-0.00112077,907,713,1.86136,7.24664,1,-8.65243,8.48426
-8.4581,8.48538,-0.00323116,-0.00109867,914,713,1.86533,7.24541,1,-8.46133,8.48428
-8.26711,8.48538,-0.00311098,-0.000913494,921,713,1.86976,7.2382,1,-8.27022,8.48447
-8.07612,8.48538,-0.00301656,-0.000705428,928,713,1.87323,7.23017,1,-8.07914,8.48468
-7.88513,8.48538,-0.00297984,-0.000651853,935,713,1.87458,7.22779,1,-7.88811,8.48473
-7.69414,8.48538,-0.00296316,-0.000779476,942,713,1.87519,7.23206,1,-7.6971,8.4846
-7.50315,8.48538,-0.00283824,-0.000991982,949,713,1.87974,7.23944,1,-7.50599,8.48439
-7.31216,8.48538,-0.00264846,-0.00112629,956,713,1.88674,7.24398,1,-7.31481,8.48426
-7.12117,8.48538,-0.00262176,-0.00105936,963,713,1.88771,7.24109,1,-7.1238,8.48432
-6.93018,8.48538,-0.00275813,-0.000967632,970,713,1.88268,7.23728,1,-6.93294,8.48442
-6.73919,8.48538,-0.00279008,-0.0010552,977,713,1.88155,7.24012,1,-6.74198,8.48433
-6.54821,8.48538,-0.00262987,-0.00122956,984,713,1.88736,7.24608,1,-6.55084,8.48415
-6.35722,8.48538,-0.00249493,-0.00123607,991,713,1.89234,7.24589,1,-6.35971,8.48415
-6.16623,8.48538,-0.00244675,-0.00104231,998,713,1.89411,7.2384,1,-6.16867,8.48434
-5.97524,8.48538,-0.00235376,-0.000827564,1005,713,1.89754,7.23007,1,-5.97759,8.48456
-5.78425,8.48538,-0.00218209,-0.000796886,1012,713,1.90378,7.22855,1,-5.78643,8.48459
-5.59326,8.48538,-0.00207387,-0.00104468,1019,713,1.90776,7.23724,1,-5.59533,8.48434
-5.40227,8.48538,-0.00209534,-0.00134396,1026,713,1.90703,7.2478,1,-5.40437,8.48404
-5.21128,8.48538,-0.00214209,-0.00162989,1033,713,1.90528,7.25788,1,-5.21342,8.48375
-5.02029,8.48538,-0.0021154,-0.00190151,1040,713,1.90629,7.26739,1,-5.02241,8.48348
-4.8293,8.48538,-0.0020024,-0.00212928,1047,713,1.91045,7.27531,1,-4.8313,8.48325
-4.63831,8.48538,-0.00189559,-0.00208048,1054,713,1.91425,7.27314,1,-4.64021,8.4833
-4.44732,8.48538,-0.00194897,-0.00172744,1061,713,1.91233,7.25976,1,-4.44927,8.48366
-4.25633,8.48538,-0.00214208,-0.00148884,1068,713,1.90526,7.2506,1,-4.25848,8.48389
-4.06534,8.48538,-0.00228513,-0.0014467,1075,713,1.89997,7.24867,1,-4.06763,8.48394
-3.87436,8.48538,-0.00221861,-0.00142651,1082,713,1.90241,7.24751,1,-3.87657,8.48396
-3.68337,8.48538,-0.0020088,-0.00142444,1089,713,1.91017,7.24699,1,-3.68537,8.48396
-3.49238,8.48538,-0.00176228,-0.00158832,1096,713,1.91923,7.25263,1,-3.49414,8.4838
-3.30139,8.48538,-0.00155582,-0.00172835,1103,713,1.92671,7.25735,1,-3.30294,8.48365
-3.1104,8.48538,-0.00141944,-0.00170148,1110,713,1.93181,7.25589,1,-3.11182,8.48368
-2.91941,8.48538,-0.001336,-0.00173946,1117,713,1.93484,7.2569,1,-2.92074,8.48364
-2.72842,8.48538,-0.00129286,-0.00201681,1124,713,1.93636,7.26669,1,-2.72971,8.48337
-2.53743,8.48538,-0.00126617,-0.00221787,1131,713,1.93733,7.2736,1,-2.5387,8.48316
-2.34644,8.48538,-0.00124613,-0.0020222,1138,713,1.93813,7.26605,1,-2.34769,8.48336
-2.15545,8.48538,-0.00114621,-0.00172544,1145,713,1.94183,7.25476,1,-2.1566,8.48366
-1.96446,8.48538,-0.000999707,-0.00175866,1152,713,1.94709,7.25555,1,-1.96546,8.48362
-1.77347,8.48538,-0.000989709,-0.00203314,1159,713,1.94754,7.26521,1,-1.77446,8.48335
-1.58248,8.48538,-0.0010796,-0.00208065,1166,713,1.94425,7.26655,1,-1.58356,8.4833
-1.39149,8.48538,-0.00102629,-0.00181727,1173,713,1.94615,7.25645,1,-1.39252,8.48357
-1.2005,8.48538,-0.000813131,-0.0015539,1180,713,1.95394,7.24641,1,-1.20132,8.48383
-1.00952,8.48538,-0.000743211,-0.00148888,1187,713,1.9566,7.24356,1,-1.01026,8.48389
-0.818526,8.48538,-0.000909748,-0.00152303,1194,713,1.95046,7.24446,1,-0.819435,8.48386
-0.627536,8.48538,-0.000999696,-0.00160773,1201,713,1.94717,7.24713,1,-0.628536,8.48378
-0.436547,8.48538,-0.000806525,-0.00174776,1208,713,1.9542,7.25183,1,-0.437354,8.48363
-0.245558,8.48538,-0.000619997,-0.00183153,1215,713,1.96109,7.25452,1,-0.246178,8.48355
-0.0545684,8.48538,-0.000576696,-0.00168354,1222,713,1.96261,7.24867,1,-0.0551451,8.4837
0.136421,8.48538,-0.000590005,-0.00140013,1229,713,1.9622,7.23783,1,0.135831,8.48398
0.32741,8.48538,-0.000659927,-0.00126262,1236,713,1.95962,7.23244,1,0.32675,8.48412
0.5184,8.48538,-0.000823129,-0.00133778,1243,713,1.95361,7.23474,1,0.517576,8.48405
0.709389,8.48538,-0.000933053,-0.00156362,1250,713,1.94953,7.24264,1,0.708456,8.48382
0.900378,8.48538,-0.000919774,-0.00178947,1257,713,1.95012,7.25048,1,0.899459,8.48359
1.09137,8.48538,-0.0009531,-0.001919,1264,713,1.94881,7.25481,1,1.09041,8.48346
1.28236,8.48538,-0.00100638,-0.00181392,1271,713,1.94689,7.25056,1,1.28135,8.48357
1.47335,8.48538,-0.000776528,-0.00153911,1278,713,1.95535,7.24008,1,1.47257,8.48384
1.66434,8.48538,-0.000273569,-0.00128052,1285,713,1.97371,7.23019,1,1.66406,8.4841
1.85532,8.48538,9.94435e-05,-0.00118024,1292,713,1.98739,7.22607,1,1.85542,8.4842
2.04631,8.48538,0.000182765,-0.00127925,1299,713,1.99045,7.22931,1,2.0465,8.4841
2.2373,8.48538,0.000126009,-0.00149079,1306,713,1.98843,7.23662,1,2.23743,8.48389
2.42829,8.48538,2.27649e-05,-0.00165465,1313,713,1.98462,7.24223,1,2.42832,8.48373
2.61928,8.48538,-0.00013364,-0.00169452,1320,713,1.97894,7.24329,1,2.61915,8.48369
2.81027,8.48538,-0.000233533,-0.0016314,1327,713,1.97528,7.24053,1,2.81004,8.48375
3.00126,8.48538,-0.000240205,-0.0015721,1334,713,1.97499,7.23797,1,3.00102,8.48381
3.19225,8.48538,-0.000190373,-0.00153665,1341,713,1.97682,7.23629,1,3.19206,8.48385
3.38324,8.48538,-4.37395e-05,-0.00143826,1348,713,1.98217,7.23224,1,3.3832,8.48394
3.57423,8.48538,0.000179437,-0.0011663,1355,713,1.99039,7.22186,1,3.57441,8.48422
3.76522,8.48538,0.000319412,-0.000773228,1362,713,1.99554,7.20706,1,3.76554,8.48461
3.95621,8.48538,0.000312507,-0.000616654,1369,713,1.99529,7.20085,1,3.95652,8.48477
4.1472,8.48538,0.000332763,-0.000793868,1376,713,1.99598,7.20697,1,4.14753,8.48459
4.33819,8.48538,0.000402364,-0.00108839,1383,713,1.99856,7.21732,1,4.33859,8.48429
4.52918,8.48538,0.000432398,-0.00121124,1390,713,1.99963,7.22144,1,4.52961,8.48417
4.72016,8.48538,0.000439075,-0.00119772,1397,713,1.99982,7.22052,1,4.7206,8.48419
4.91115,8.48538,0.000492481,-0.00118706,1404,713,2.00185,7.21971,1,4.91165,8.4842
5.10214,8.48538,0.000512506,-0.00122981,1411,713,2.00254,7.22089,1,5.10266,8.48415
5.29313,8.48538,0.000459104,-0.00117146,1418,713,2.00065,7.21832,1,5.29359,8.48421
