 "x_c",  "y_c",  "u_c",  "v_c",  "x",  "y",  "u",  "v",  "sigma",  "Xp",  "Yp"
-11.1319,8.67637,-0.00377494,-0.000116516,816,706,1.53336,6.41725,1,-11.1357,8.67626
-10.941,8.67637,-0.00354606,-0.000213578,823,706,1.54175,6.42031,1,-10.9445,8.67616
-10.75,8.67637,-0.00334769,-0.000159958,830,706,1.54904,6.41786,1,-10.7533,8.67621
-10.559,8.67637,-0.00328188,5.00739e-05,837,706,1.55142,6.40965,1,-10.5623,8.67642
-10.368,8.67637,-0.0032666,0.000240082,844,706,1.55199,6.4022,1,-10.3713,8.67661
-10.177,8.67637,-0.0033429,0.00017928,851,706,1.54918,6.40398,1,-10.1803,8.67655
-9.98601,8.67637,-0.00344687,-8.84668e-05,858,706,1.54541,6.41334,1,-9.98946,8.67628
-9.79502,8.67637,-0.00344975,-0.000422978,865,706,1.54529,6.42509,1,-9.79847,8.67595
-9.60403,8.67637,-0.00334677,-0.00067262,872,706,1.54906,6.43377,1,-9.60738,8.6757
-9.41305,8.67637,-0.0031818,-0.000796381,879,706,1.55511,6.43783,1,-9.41623,8.67558
-9.22206,8.67637,-0.00308547,-0.000751336,886,706,1.55864,6.43564,1,-9.22514,8.67562
-9.03107,8.67637,-0.00312361,-0.000657646,893,706,1.55724,6.43178,1,-9.03419,8.67571
-8.84008,8.67637,-0.00324283,-0.000740379,900,706,1.55288,6.43432,1,-8.84332,8.67563
-8.64909,8.67637,-0.00315796,-0.000913725,907,706,1.55598,6.44017,1,-8.65225,8.67546
-8.4581,8.67637,-0.00282322,-0.0008563,914,706,1.56824,6.43765,1,-8.46092,8.67552
-8.26711,8.67637,-0.00258001,-0.000605272,921,706,1.57713,6.42792,1,-8.26969,8.67577
-8.07612,8.67637,-0.00257713,-0.000383792,928,706,1.57728,6.4193,1,-8.0787,8.67599
-7.88513,8.67637,-0.00261527,-0.000294869,935,706,1.57586,6.41559,1,-7.88775,8.67608
-7.69414,8.67637,-0.00255901,-0.000292737,942,706,1.57796,6.41505,1,-7.6967,8.67608
-7.50315,8.67637,-0.00255043,-0.000312537,949,706,1.57824,6.41525,1,-7.5057,8.67606
-7.31216,8.67637,-0.00264722,-0.000340912,956,706,1.5747,6.41583,1,-7.31481,8.67603
-7.12117,8.67637,-0.00271207,-0.000334004,963,706,1.57235,6.41508,1,-7.12389,8.67604
-6.93018,8.67637,-0.00262052,-0.000322338,970,706,1.57566,6.41421,1,-6.93281,8.67605
-6.73919,8.67637,-0.00237209,-0.000326896,977,706,1.58478,6.41389,1,-6.74157,8.67605
-6.54821,8.67637,-0.0020774,-0.000366742,984,706,1.59558,6.41484,1,-6.55028,8.67601
-6.35722,8.67637,-0.00188954,-0.000562984,991,706,1.6025,6.42157,1,-6.35911,8.67581
-6.16623,8.67637,-0.00181137,-0.000910852,998,706,1.60537,6.43382,1,-6.16804,8.67546
-5.97524,8.67637,-0.00174271,-0.00109564,1005,706,1.60787,6.44012,1,-5.97698,8.67528
-5.78425,8.67637,-0.00169454,-0.000981929,1012,706,1.60965,6.43551,1,-5.78594,8.67539
-5.59326,8.67637,-0.00184093,-0.000887277,1019,706,1.60428,6.43152,1,-5.5951,8.67549
-5.40227,8.67637,-0.00214087,-0.00107872,1026,706,1.59322,6.43808,1,-5.40441,8.67529
-5.21128,8.67637,-0.0022477,-0.00143325,1033,706,1.58941,6.45058,1,-5.21353,8.67494
-5.02029,8.67637,-0.00194111,-0.00166097,1040,706,1.60054,6.45841,1,-5.02223,8.67471
-4.8293,8.67637,-0.00146476,-0.00169034,1047,706,1.61806,6.45905,1,-4.83077,8.67468
-4.63831,8.67637,-0.00117483,-0.00159095,1054,706,1.62869,6.45489,1,-4.63949,8.67478
-4.44732,8.67637,-0.00112189,-0.00143909,1061,706,1.63065,6.44884,1,-4.44844,8.67493
-4.25633,8.67637,-0.00112522,-0.0013721,1068,706,1.63044,6.4459,1,-4.25746,8.675
-4.06534,8.67637,-0.00120486,-0.00140048,1075,706,1.62761,6.44644,1,-4.06655,8.67497
-3.87436,8.67637,-0.00141825,-0.00149274,1082,706,1.61974,6.44938,1,-3.87577,8.67488
-3.68337,8.67637,-0.00168123,-0.00160789,1089,706,1.61012,6.45314,1,-3.68505,8.67476
-3.49238,8.67637,-0.00178114,-0.00179553,1096,706,1.6064,6.4595,1,-3.49416,8.67458
-3.30139,8.67637,-0.00170461,-0.00188877,1103,706,1.60925,6.46248,1,-3.30309,8.67448
-3.1104,8.67637,-0.00158803,-0.00186852,1110,706,1.6135,6.46124,1,-3.11199,8.6745
-2.91941,8.67637,-0.00152151,-0.00192647,1117,706,1.61602,6.46289,1,-2.92093,8.67445
-2.72842,8.67637,-0.00141495,-0.00210459,1124,706,1.61988,6.46891,1,-2.72983,8.67427
-2.53743,8.67637,-0.00115508,-0.00219498,1131,706,1.62937,6.47177,1,-2.53858,8.67418
-2.34644,8.67637,-0.000788621,-0.00208129,1138,706,1.64283,6.46712,1,-2.34723,8.67429
-2.15545,8.67637,-0.00047891,-0.00201241,1145,706,1.65417,6.46409,1,-2.15593,8.67436
-1.96446,8.67637,-0.000402381,-0.00206369,1152,706,1.65702,6.46549,1,-1.96486,8.67431
-1.77347,8.67637,-0.000508952,-0.00203866,1159,706,1.65309,6.46413,1,-1.77398,8.67433
-1.58248,8.67637,-0.000638876,-0.00184387,1166,706,1.64835,6.45649,1,-1.58312,8.67453
-1.39149,8.67637,-0.000695482,-0.00158519,1173,706,1.64621,6.44653,1,-1.39219,8.67479
-1.2005,8.67637,-0.000758645,-0.00133415,1180,706,1.64395,6.43681,1,-1.20126,8.67504
-1.00952,8.67637,-0.000865266,-0.00116416,1187,706,1.63998,6.43012,1,-1.01038,8.67521
-0.818526,8.67637,-0.00102179,-0.00121065,1194,706,1.63424,6.43133,1,-0.819547,8.67516
-0.627536,8.67637,-0.00105847,-0.00148984,1201,706,1.63287,6.44111,1,-0.628595,8.67488
-0.436547,8.67637,-0.000831991,-0.00182056,1208,706,1.64124,6.45276,1,-0.437379,8.67455
-0.245558,8.67637,-0.000468965,-0.00199106,1215,706,1.65457,6.45849,1,-0.246027,8.67438
-0.0545684,8.67637,-0.000249145,-0.00192028,1222,706,1.66258,6.45543,1,-0.0548175,8.67445
0.136421,8.67637,-0.000322407,-0.00171596,1229,706,1.65994,6.44743,1,0.136099,8.67466
0.32741,8.67637,-0.000562199,-0.001545,1236,706,1.65111,6.44075,1,0.326848,8.67483
0.5184,8.67637,-0.000825291,-0.00150566,1243,706,1.64148,6.43879,1,0.517574,8.67487
0.709389,8.67637,-0.0010118,-0.0015283,1250,706,1.63463,6.43917,1,0.708377,8.67484
0.900378,8.67637,-0.00105179,-0.00153284,1257,706,1.63322,6.43883,1,0.899327,8.67484
1.09137,8.67637,-0.000871906,-0.00158985,1264,706,1.63976,6.4404,1,1.0905,8.67478
1.28236,8.67637,-0.000452292,-0.00162779,1271,706,1.65514,6.44132,1,1.2819,8.67474
1.47335,8.67637,-8.92927e-05,-0.00153413,1278,706,1.6685,6.43744,1,1.47326,8.67484
1.66434,8.67637,-8.92773e-05,-0.00131742,1285,706,1.6684,6.42903,1,1.66425,8.67506
1.85532,8.67637,-0.000382282,-0.00115886,1292,706,1.6577,6.42271,1,1.85494,8.67521
2.04631,8.67637,-0.000522241,-0.00126067,1299,706,1.65262,6.42598,1,2.04579,8.67511
2.2373,8.67637,-0.000378966,-0.00148647,1306,706,1.6578,6.4338,1,2.23692,8.67489
2.42829,8.67637,-0.000255706,-0.00151963,1313,706,1.6624,6.43448,1,2.42804,8.67485
2.61928,8.67637,-0.000229223,-0.00126668,1320,706,1.66331,6.42476,1,2.61905,8.67511
2.81027,8.67637,-0.000259003,-0.000942198,1327,706,1.66219,6.41233,1,2.81001,8.67543
3.00126,8.67637,-0.00030906,-0.000793193,1334,706,1.66045,6.40646,1,3.00095,8.67558
3.19225,8.67637,-0.000262332,-0.000833022,1341,706,1.66209,6.40742,1,3.19199,8.67554
3.38324,8.67637,-8.59105e-05,-0.000954877,1348,706,1.66862,6.41138,1,3.38315,8.67542
3.57423,8.67637,1.06414e-05,-0.00107291,1355,706,1.67208,6.41522,1,3.57424,8.6753
3.76522,8.67637,-0.00020251,-0.00116041,1362,706,1.66436,6.41798,1,3.76502,8.67521
3.95621,8.67637,-0.000408749,-0.00126507,1369,706,1.65672,6.42131,1,3.9558,8.67511
4.1472,8.67637,-0.000262603,-0.00133161,1376,706,1.6621,6.42326,1,4.14693,8.67504
4.33819,8.67637,7.28937e-06,-0.00130469,1383,706,1.67196,6.4218,1,4.33819,8.67507
4.52918,8.67637,6.40392e-05,-0.0012215,1390,706,1.6741,6.41828,1,4.52924,8.67515
4.72016,8.67637,0.000104094,-0.00122318,1397,706,1.67553,6.41786,1,4.72027,8.67515
4.91115,8.67637,0.000313894,-0.00135553,1404,706,1.68321,6.42226,1,4.91147,8.67502
5.10214,8.67637,0.000517022,-0.00142112,1411,706,1.69068,6.42413,1,5.10266,8.67495
5.29313,8.67637,0.000540399,-0.00124923,1418,706,1.69154,6.41739,1,5.29367,8.67512
5.48412,8.67637,0.00051038,-0.000945732,1425,706,1.69039,6.40578,1,5.48463,8.67543
5.67511,8.67637,0.000537095,-0.000778613,1432,706,1.69142,6.3992,1,5.67565,8.67559
5.8661,8.67637,0.000643427,-0.000815586,1439,706,1.69537,6.40005,1,5.86674,8.67556
6.05709,8.67637,0.00087994,-0.000808698,1446,706,1.70397,6.39929,1,6.05797,8.67556
6.24808,8.67637,0.00109643,-0.00065685,1453,706,1.71197,6.39323,1,6.24918,8.67572
6.43907,8.67637,0.0011098,-0.000411529,1460,706,1.71234,6.38381,1,6.44018,8.67596
6.63006,8.67637,0.000973445,-0.000165243,1467,706,1.70738,6.37425,1,6.63103,8.67621
6.82105,8.67637,0.000963441,-3.81759e-05,1474,706,1.70702,6.36913,1,6.82201,8.67633
7.01204,8.67637,0.000993476,-0.000121873,1481,706,1.70812,6.37169,1,7.01303,8.67625
7.20303,8.67637,0.000826571,-0.000312368,1488,706,1.70198,6.37823,1,7.20385,8.67606
7.39402,8.67637,0.000610078,-0.000437057,1495,706,1.6941,6.38231,1,7.39463,8.67594
7.585,8.67637,0.000610073,-0.000515984,1502,706,1.6941,6.38471,1,7.58561,8.67586
7.77599,8.67637,0.000776965,-0.000540562,1509,706,1.7002,6.3851,1,7.77677,8.67583
7.96698,8.67637,0.0008938,-0.000404921,1516,706,1.70442,6.3797,1,7.96788,8.67597
8.15797,8.67637,0.00092958,-0.000161508,1523,706,1.70587,6.37028,1,8.1589,8.67621
8.34896,8.67637,0.00105357,-2.20519e-05,1530,706,1.71033,6.36468,1,8.35002,8.67635
8.53995,8.67637,0.00121283,-3.61398e-05,1537,706,1.71615,6.36473,1,8.54116,8.67634
8.73094,8.67637,0.00134348,-0.00012652,1544,706,1.721,6.36754,1,8.73228,8.67625
8.92193,8.67637,0.00144647,-0.000174936,1551,706,1.72477,6.36882,1,8.92338,8.6762
9.11292,8.67637,0.0015924,7.58148e-07,1558,706,1.73014,6.36191,1,9.11451,8.67637
9.30391,8.67637,0.00177267,0.000416776,1565,706,1.73664,6.34616,1,9.30568,8.67679
9.4949,8.67637,0.00182896,0.000760323,1572,706,1.73872,6.33315,1,9.49673,8.67713
9.68589,8.67637,0.00164585,0.000689038,1579,706,1.73201,6.33529,1,9.68753,8.67706
9.87688,8.67637,0.00132635,0.000407954,1586,706,1.72031,6.34508,1,9.8782,8.67678
10.0679,8.67637,0.00115945,0.000219366,1593,706,1.71419,6.35148,1,10.069,8.67659
10.2589,8.67637,0.00127007,0.000188116,1600,706,1.71822,6.3522,1,10.2601,8.67656
10.4498,8.67637,0.00152661,0.00019977,1607,706,1.72772,6.35123,1,10.4514,8.67657
10.6408,8.67637,0.0016897,0.000405027,1614,706,1.73366,6.34324,1,10.6425,8.67678
10.8318,8.67637,0.00166303,0.000862067,1621,706,1.7327,6.32604,1,10.8335,8.67723
11.0228,8.67637,0.0015696,0.0012781,1628,706,1.72919,6.31028,1,11.0244,8.67765
11.2138,8.67637,0.00179944,0.00135461,1635,706,1.73762,6.30701,1,11.2156,8.67773
11.4048,8.67637,0.00229916,0.00126325,1642,706,1.756,6.30989,1,11.4071,8.67764
11.5958,8.67637,0.00255189,0.00124916,1649,706,1.76523,6.30995,1,11.5983,8.67762
11.7868,8.67637,0.00240216,0.00128754,1656,706,1.75972,6.30803,1,11.7892,8.67766
11.9778,8.67637,0.002076,0.00127539,1663,706,1.74774,6.308,1,11.9798,8.67765
12.1687,8.67637,0.00190624,0.00112972,1670,706,1.74156,6.31285,1,12.1707,8.6775
12.3597,8.67637,0.00209887,0.00092299,1677,706,1.74863,6.31997,1,12.3618,8.6773
12.5507,8.67637,0,0,1684,706,0,0,-1,12.5507,8.67637
-16.6706,8.48538,-0.005372,0.00172806,613,713,1.47534,6.3636,1,-16.676,8.48711
-16.4797,8.48538,-0.00522323,0.00169299,620,713,1.48079,6.36435,1,-16.4849,8.48708
-16.2887,8.48538,-0.00513549,0.00173804,627,713,1.48399,6.36222,1,-16.2938,8.48712
-16.0977,8.48538,-0.0051145,0.00178022,634,713,1.48474,6.36024,1,-16.1028,8.48716
-15.9067,8.48538,-0.00504966,0.00170701,641,713,1.48709,6.36244,1,-15.9117,8.48709
-15.7157,8.48538,-0.00492283,0.00159756,648,713,1.49173,6.36596,1,-15.7206,8.48698
-15.5247,8.48538,-0.00493523,0.00152436,655,713,1.49133,6.36818,1,-15.5296,8.48691
-15.3337,8.48538,-0.0051479,0.00143972,662,713,1.48352,6.37082,1,-15.3389,8.48682
-15.1427,8.48538,-0.00525092,0.00111952,669,713,1.47974,6.38203,1,-15.148,8.4865
-14.9517,8.48538,-0.00502779,0.000770692,676,713,1.48789,6.39436,1,-14.9568,8.48615
-14.7607,8.48538,-0.00470543,0.000896783,683,713,1.49977,6.38921,1,-14.7655,8.48628
-14.5698,8.48538,-0.00452325,0.00133569,690,713,1.50642,6.37268,1,-14.5743,8.48672
-14.3788,8.48538,-0.00441357,0.00152664,697,713,1.51045,6.3652,1,-14.3832,8.48691
-14.1878,8.48538,-0.00424668,0.00136092,704,713,1.51654,6.37079,1,-14.192,8.48674
-13.9968,8.48538,-0.00400446,0.00124574,711,713,1.52543,6.37452,1,-14.0008,8.48663
-13.8058,8.48538,-0.00375745,0.00132129,718,713,1.53451,6.37126,1,-13.8096,8.4867
-13.6148,8.48538,-0.00358388,0.00132818,725,713,1.54082,6.37056,1,-13.6184,8.48671
-13.4238,8.48538,-0.00358771,0.00114435,732,713,1.54072,6.37676,1,-13.4274,8.48653
-13.2328,8.48538,-0.00374794,0.00093669,739,713,1.53486,6.3839,1,-13.2366,8.48632
-13.0418,8.48538,-0.0038023,0.000856813,746,713,1.53281,6.38633,1,-13.0456,8.48624
-12.8509,8.48538,-0.00377083,0.000869437,753,713,1.53399,6.38542,1,-12.8546,8.48625
-12.6599,8.48538,-0.00381088,0.000874436,760,713,1.53255,6.38477,1,-12.6637,8.48626
-12.4689,8.48538,-0.00393773,0.000770722,767,713,1.52787,6.38804,1,-12.4728,8.48615
-12.2779,8.48538,-0.00394061,0.000561142,774,713,1.52777,6.39525,1,-12.2818,8.48594
-12.0869,8.48538,-0.00364975,0.000353449,781,713,1.53844,6.40242,1,-12.0905,8.48574
-11.8959,8.48538,-0.00328163,0.000313598,788,713,1.55194,6.40341,1,-11.8992,8.4857
-11.7049,8.48538,-0.0031834,0.000398696,795,713,1.55553,6.39977,1,-11.7081,8.48578
-11.5139,8.48538,-0.00337604,0.000356976,802,713,1.54845,6.40081,1,-11.5173,8.48574
-11.3229,8.48538,-0.00359063,0.000135966,809,713,1.5406,6.40844,1,-11.3265,8.48552
-11.1319,8.48538,-0.00355632,-8.21992e-05,816,713,1.54186,6.41597,1,-11.1355,8.4853
-10.941,8.48538,-0.00330836,-6.67293e-05,823,713,1.55097,6.41492,1,-10.9443,8.48532
-10.75,8.48538,-0.00313001,0.000107055,830,713,1.5575,6.4081,1,-10.7531,8.48549
-10.559,8.48538,-0.00317482,0.000286577,837,713,1.55586,6.40101,1,-10.5622,8.48567
-10.368,8.48538,-0.0033379,0.000297307,844,713,1.54985,6.40014,1,-10.3713,8.48568
-10.177,8.48538,-0.00353246,6.38984e-05,851,713,1.54274,6.40823,1,-10.1805,8.48545
-9.98601,8.48538,-0.00360115,-0.000259164,858,713,1.54025,6.41954,1,-9.98961,8.48512
-9.79502,8.48538,-0.00346765,-0.000549816,865,713,1.54511,6.42977,1,-9.79849,8.48483
-9.60403,8.48538,-0.00326167,-0.00073843,872,713,1.55265,6.43615,1,-9.6073,8.48464
-9.41305,8.48538,-0.0030862,-0.000825952,879,713,1.5591,6.43891,1,-9.41613,8.48456
-9.22206,8.48538,-0.00304328,-0.00079044,886,713,1.56064,6.43715,1,-9.2251,8.48459
-9.03107,8.48538,-0.00311862,-0.00071582,893,713,1.55793,6.43387,1,-9.03419,8.48467
-8.84008,8.48538,-0.00319968,-0.000757548,900,713,1.55493,6.43496,1,-8.84328,8.48463
-8.64909,8.48538,-0.0030452,-0.000885123,907,713,1.56059,6.43915,1,-8.65213,8.4845
-8.4581,8.48538,-0.00264847,-0.000922116,914,713,1.57513,6.44,1,-8.46075,8.48446
-8.26711,8.48538,-0.00238239,-0.000901879,921,713,1.58487,6.43878,1,-8.26949,8.48448
-8.07612,8.48538,-0.00241672,-0.000871131,928,713,1.5836,6.43722,1,-8.07854,8.48451
-7.88513,8.48538,-0.0025488,-0.000816534,935,713,1.57879,6.43469,1,-7.88768,8.48457
-7.69414,8.48538,-0.00253544,-0.000734291,942,713,1.57928,6.43122,1,-7.69668,8.48465
-7.50315,8.48538,-0.00243387,-0.00067971,949,713,1.58302,6.42874,1,-7.50559,8.4847
-7.31216,8.48538,-0.0023571,-0.000653738,956,713,1.58583,6.42733,1,-7.31452,8.48473
-7.12117,8.48538,-0.00234041,-0.000595337,963,713,1.58645,6.42468,1,-7.12351,8.48479
-6.93018,8.48538,-0.00236234,-0.000543609,970,713,1.58566,6.42229,1,-6.93255,8.48484
-6.73919,8.48538,-0.0023404,-0.00049856,977,713,1.58642,6.42015,1,-6.74154,8.48488
-6.54821,8.48538,-0.00225409,-0.000463051,984,713,1.5896,6.4184,1,-6.55046,8.48492
-6.35722,8.48538,-0.00216397,-0.000586807,991,713,1.59287,6.42245,1,-6.35938,8.4848
-6.16623,8.48538,-0.00205909,-0.000902252,998,713,1.59676,6.43352,1,-6.16829,8.48448
-5.97524,8.48538,-0.00186932,-0.00109086,1005,713,1.60372,6.43991,1,-5.97711,8.48429
-5.78425,8.48538,-0.00167286,-0.00096095,1012,713,1.61088,6.43469,1,-5.78592,8.48442
-5.59326,8.48538,-0.00172768,-0.000800501,1019,713,1.60887,6.42837,1,-5.59499,8.48458
-5.40227,8.48538,-0.00204097,-0.000933766,1026,713,1.59747,6.43276,1,-5.40431,8.48445
-5.21128,8.48538,-0.0022241,-0.00123965,1033,713,1.59068,6.44348,1,-5.2135,8.48414
-5.02029,8.48538,-0.0020143,-0.00142636,1040,713,1.59842,6.44984,1,-5.02231,8.48396
-4.8293,8.48538,-0.00155463,-0.00141091,1047,713,1.61523,6.44882,1,-4.83086,8.48397
-4.63831,8.48538,-0.00124802,-0.00129626,1054,713,1.62649,6.44412,1,-4.63956,8.48409
-4.44732,8.48538,-0.00122464,-0.00118254,1061,713,1.62735,6.43944,1,-4.44855,8.4842
-4.25633,8.48538,-0.00128806,-0.00119566,1068,713,1.62504,6.43943,1,-4.25762,8.48419
-4.06534,8.48538,-0.0013348,-0.0013051,1075,713,1.62329,6.44297,1,-4.06668,8.48408
-3.87436,8.48538,-0.00144472,-0.00142789,1082,713,1.61932,6.44703,1,-3.8758,8.48396
-3.68337,8.48538,-0.00166765,-0.0015316,1089,713,1.61105,6.45032,1,-3.68503,8.48385
-3.49238,8.48538,-0.00184766,-0.00171733,1096,713,1.60449,6.45667,1,-3.49422,8.48367
-3.30139,8.48538,-0.00185101,-0.00184107,1103,713,1.60437,6.46067,1,-3.30324,8.48354
-3.1104,8.48538,-0.00173108,-0.00181701,1110,713,1.60879,6.45938,1,-3.11213,8.48357
-2.91941,8.48538,-0.00155131,-0.001792,1117,713,1.61539,6.45793,1,-2.92096,8.48359
-2.72842,8.48538,-0.00130813,-0.00183852,1124,713,1.62429,6.45918,1,-2.72973,8.48354
-2.53743,8.48538,-0.0010051,-0.00185643,1131,713,1.63535,6.45936,1,-2.53843,8.48353
-2.34644,8.48538,-0.000731866,-0.00176276,1138,713,1.64535,6.45544,1,-2.34717,8.48362
-2.15545,8.48538,-0.000595251,-0.00175492,1145,713,1.65042,6.45465,1,-2.15605,8.48363
-1.96446,8.48538,-0.000681922,-0.00185291,1152,713,1.64718,6.45779,1,-1.96514,8.48353
-1.77347,8.48538,-0.000891731,-0.0018622,1159,713,1.63947,6.45765,1,-1.77436,8.48352
-1.58248,8.48538,-0.00103823,-0.00171605,1166,713,1.63414,6.45175,1,-1.58352,8.48367
-1.39149,8.48538,-0.00105157,-0.00150697,1173,713,1.6337,6.44365,1,-1.39255,8.48388
-1.2005,8.48538,-0.00100828,-0.00128549,1180,713,1.63523,6.43507,1,-1.20151,8.4841
-1.00952,8.48538,-0.00095498,-0.00114222,1187,713,1.63721,6.42933,1,-1.01047,8.48424
-0.818526,8.48538,-0.000925003,-0.00121065,1194,713,1.63831,6.43134,1,-0.819451,8.48417
-0.627536,8.48538,-0.000825124,-0.00148032,1201,713,1.64199,6.44071,1,-0.628361,8.4839
-0.436547,8.48538,-0.000578676,-0.00174142,1208,713,1.65095,6.44985,1,-0.437126,8.48364
-0.245558,8.48538,-0.00033554,-0.00183467,1215,713,1.65988,6.45276,1,-0.245893,8.48355
-0.0545684,8.48538,-0.000315544,-0.00175242,1222,713,1.6606,6.44926,1,-0.0548839,8.48363
0.136421,8.48538,-0.000575312,-0.00160245,1229,713,1.65114,6.44331,1,0.135846,8.48378
0.32741,8.48538,-0.000891731,-0.00150016,1236,713,1.63951,6.43909,1,0.326519,8.48388
0.5184,8.48538,-0.00108822,-0.00149706,1243,713,1.63231,6.4385,1,0.517311,8.48389
0.709389,8.48538,-0.00112487,-0.00151971,1250,713,1.631,6.43885,1,0.708264,8.48386
0.900378,8.48538,-0.00101496,-0.00147372,1257,713,1.63504,6.43665,1,0.899363,8.48391
1.09137,8.48538,-0.000771772,-0.00145443,1264,713,1.64397,6.43549,1,1.0906,8.48393
1.28236,8.48538,-0.000395429,-0.00147998,1271,713,1.65776,6.43592,1,1.28196,8.4839
1.47335,8.48538,-0.000118981,-0.0014607,1278,713,1.66786,6.43474,1,1.47323,8.48392
1.66434,8.48538,-0.000168922,-0.00136128,1285,713,1.66601,6.43063,1,1.66417,8.48402
1.85532,8.48538,-0.000368832,-0.00130954,1292,713,1.6587,6.42824,1,1.85496,8.48407
2.04631,8.48538,-0.00030888,-0.00145714,1299,713,1.66094,6.43315,1,2.04601,8.48393
2.2373,8.48538,7.49074e-06,-0.00162192,1306,713,1.67248,6.43875,1,2.23731,8.48376
2.42829,8.48538,0.000170816,-0.00150821,1313,713,1.6785,6.4341,1,2.42846,8.48388
2.61928,8.48538,0.000114096,-0.00115989,1320,713,1.67642,6.42082,1,2.6194,8.48422
2.81027,8.48538,-9.14716e-06,-0.000893578,1327,713,1.67194,6.41058,1,2.81026,8.48449
3.00126,8.48538,-0.000158874,-0.000900015,1334,713,1.66641,6.41034,1,3.0011,8.48448
3.19225,8.48538,-0.00023899,-0.00100945,1341,713,1.6635,6.41386,1,3.19201,8.48437
3.38324,8.48538,-0.000135756,-0.00103594,1348,713,1.66725,6.41437,1,3.3831,8.48435
3.57423,8.48538,3.09026e-05,-0.000986128,1355,713,1.67329,6.41204,1,3.57426,8.4844
3.76522,8.48538,-1.24879e-05,-0.000967777,1362,713,1.67176,6.41092,1,3.76521,8.48442
3.95621,8.48538,-0.000132418,-0.00105337,1369,713,1.6674,6.41359,1,3.95608,8.48433
4.1472,8.48538,-5.58901e-05,-0.00112658,1376,713,1.67019,6.41575,1,4.14714,8.48426
4.33819,8.48538,6.42739e-05,-0.00111873,1383,713,1.67454,6.41498,1,4.33825,8.48426
4.52918,8.48538,3.42371e-05,-0.00106796,1390,713,1.67349,6.41265,1,4.52921,8.48431
4.72016,8.48538,6.76167e-05,-0.0010601,1397,713,1.67472,6.41188,1,4.72023,8.48432
4.91115,8.48538,0.000274083,-0.00113237,1404,713,1.68224,6.41409,1,4.91143,8.48425
5.10214,8.48538,0.000427146,-0.00115218,1411,713,1.68789,6.41428,1,5.10257,8.48423
5.29313,8.48538,0.000387106,-0.000955489,1418,713,1.6864,6.40664,1,5.29352,8.48443
